year,makemodel,country,drivetrain,basePI,baseSpeed,baseBrake,baseHandling,baseAccel,price
<!-- Abarth -->
2017,Abarth 124 Spider,ita,fr,360,2.1,2.3,2.4,2.2,43000
<!-- Acura -->
2020,Acura 6 Acura Team Penske ARX-05 DPi,usa,mr,943,6.0,9.5,9.6,7.7,342000
2018,Acura 36 NSX GT3,usa,mr,819,4.7,6.7,6.9,6.3,264000
2001,Acura Integra Type-R,usa,ff,338,3.3,1.5,1.9,2.0,53000
2017,Acura NSX (2017),Acura NSX,usa,ma,731,5.2,3.8,3.3,6.1,243000
2022,Acura NSX Type S,usa,ma,737,6.1,3.7,3.3,6.3,256000
<!-- Alfa Romeo -->
2014,Alfa Romeo 4C,ita,mr,522,3.1,2.9,3.1,3.5,89000
2017,Alfa Romeo Giulia Quadrifoglio,ita,fr,632,5.8,3.5,3.1,4.5,108000
1965,Alfa Romeo Giulia Sprint GTA Stradale,ita,fr,263,1.0,1.0,1.0,1.8,47000
2011,Alfa Romeo Giulietta Quadrifoglio Verde,ita,ff,387,2.8,1.8,2.1,2.4,59000
<!-- Alpine -->
2017,Alpine A110,fra,mr,570,3.7,2.9,3.1,4.2,100000
1990,Alpine GTA Le Mans,fra,mr,374,2.7,2.0,2.3,2.4,74000
<!-- AMC -->
1971,AMC Javelin AMX,usa,fr,357,1.0,1.2,1.3,2.4,75000
1970,AMC Rebel "The Machine",usa,fr,339,1.9,1.1,1.0,2.6,71000
<!-- Apollo -->
2018,Apollo Intensa Emozione,ger,mr,906,6.6,7.2,7.1,7.7,431000
<!-- Ariel -->
2013,Ariel Atom 500 V8,uk,mr,794,3.7,5.4,5.2,7.8,327000
<!-- Aston Martin -->
2017,Aston Martin 7 Aston Martin Racing V12 Vantage GT3,uk,fr,833,4.7,6.7,6.8,6.4,270000
1989,Aston Martin 18 Aston Martin AMR1,uk,mr,962,6.9,10,10,8.3,382000
2018,Aston Martin 97 AMR Vantage GTE,uk,fr,822,4.5,6.7,6.8,6.4,270000
1960,Aston Martin DB4 GT Zagato,uk,fr,353,3.5,1.3,1.5,2.5,107000
1964,Aston Martin DB5,uk,fr,282,1.4,1.4,1.3,1.9,74000
1958,Aston Martin DBR1,uk,fr,518,4.6,2.3,2.7,3.5,148000
1967,Aston Martin DBS (1967),Aston Martin DBS,uk,fr,343,3.5,1.4,1.4,2.6,98000
2008,Aston Martin DBS (2008),Aston Martin DBS,uk,fr,603,6.1,3.3,3.1,3.9,121000
2019,Aston Martin DBS Superleggera,uk,fr,727,7.1,3.8,3.4,5.8,244000
1998,Aston Martin V8 Vantage V600,uk,fr,560,6.4,2.7,2.5,3.8,121000
2001,Aston Martin V12 Vanquish,uk,fr,542,5.3,2.8,2.7,3.5,114000
2013,Aston Martin V12 Vantage S,uk,fr,640,6.7,3.3,3.1,4.6,128000
2019,Aston Martin Valhalla Concept Car,uk,ma,927,8.5,6.2,6.1,10,431000
2023,Aston Martin Valkyrie,uk,mr,999,7.4,10,9.8,9.0,471000
2022,Aston Martin Valkyrie AMR Pro,uk,mr,999,8.1,10,10,10,450000
2017,Aston Martin Vanquish Zagato Coupé,uk,fr,675,6.1,3.8,3.5,4.7,137000
2019,Aston Martin Vantage,uk,fr,665,5.6,3.6,3.6,4.5,135000
2015,Aston Martin Vantage GT12,uk,fr,707,4.9,4.6,4.3,5.0,171000
2016,Aston Martin Vulcan,uk,fr,865,5.8,7.3,7.3,6.4,285000
2017,Aston Martin Vulcan AMR Pro,uk,fr,885,5.8,7.6,7.5,6.4,296000,mfr
<!-- Audi -->
2018,Audi 1 Audi Sport RS 3 LMS,ger,ff,692,3.2,5.3,5.5,4.0,200000
1986,Audi 2 Audi Sport quattro S1,ger,ma,979,6.3,10.0,10.0,10.0,415000
2014,Audi 2 Audi Team Joest R18 e-tron quattro,ger,ma,979,6.3,10,10,10,415000
1989,Audi 4 Audi 90 quattro IMSA GTO,ger,fa,857,5.2,6.1,6.2,7.4,282000
2016,Audi 17 Rotek Racing TT RS,ger,ff,802,3.3,7.1,7.4,5.1,255000
2018,Audi 44 R8 LMS GT3,ger,mr,828,5.0,6.6,6.8,5.8,269000
2010,Audi R8 5.2 FSI quattro,Audi R8 Coupé 5.2 FSI quattro,ger,ma,680,6.0,3.3,3.2,4.3,127000
2013,Audi R8 Coupé V10 plus 5.2 FSI quattro,ger,ma,732,6.3,3.7,3.4,5.8,245000,msgt
2020,Audi R8 V10 performance,ger,ma,753,7.1,3.8,3.5,6.1,281000,msgt
2016,Audi R8 V10 plus,ger,ma,752,7.1,3.8,3.5,6.1,279000,msgt
1995,Audi RS 2 Avant,ger,fa,458,3.6,2.2,2.2,2.9,89000,stc
2020,Audi RS 3 Sedan,ger,fa,621,5.1,2.7,2.5,4.6,112000,mscu
2011,Audi RS 3 Sportback,ger,fa,470,3.7,2.3,2.3,2.8,78000,mhh
2006,Audi RS 4,ger,fa,564,5.4,2.3,2.4,3.6,103000,stc
2001,Audi RS 4 Avant (2001),Audi RS 4 Avant,ger,fa,516,4.5,2.4,2.4,3.2,96000
2013,Audi RS 4 Avant (2013),Audi RS 4 Avant,ger,fa,591,5.6,2.9,2.5,3.9,105000
2018,Audi RS 4 Avant (2018),Audi RS 4 Avant,ger,fa,637,6.0,2.8,2.6,5.0,116000
2018,Audi RS 5 Coupé (2018),Audi RS 5 Coupé,ger,fa,638,5.7,2.9,2.7,4.9,116000
2003,Audi RS 6 (2003),Audi RS 6,ger,fa,537,5.3,2.5,2.3,3.6,99000
2015,Audi RS 6 Avant (2015),Audi RS 6 Avant,ger,fa,666,6.3,3.3,2.7,5.0,123000
2021,Audi RS 6 Avant (2021),Audi RS 6 Avant,ger,fa,658,6.1,3.0,2.7,5.0,122000
2013,Audi RS 7 Sportback (2013),Audi RS 7 Sportback,ger,fa,613,6.5,2.8,2.4,4.5,110000
2021,Audi RS 7 Sportback (2021),Audi RS 7 Sportback,ger,fa,656,6.7,2.8,2.6,5.2,121000
2021,Audi RS e-tron GT,ger,ma,706,3.7,2.6,2.8,6.1,158000,sl
2015,Audi S1,ger,fa,405,2.5,2.2,2.2,2.5,64000,mhh
2004,Audi S4 (2004),Audi S4,ger,fa,467,4.6,1.9,1.9,3.0,83000
1984,Audi Sport quattro,ger,fa,464,2.8,2.1,2.2,3.0,101000,stc
2018,Audi TT RS,ger,fa,643,5.5,2.8,2.8,4.8,118000,mscu
2020,Audi TT RS Coupe (2020),Audi TT RS Coupe,ger,fa,643,5.5,2.8,2.8,4.8,118000
<!-- Austin-Healey -->
1965,Austin-Healey 3000 MkIII,uk,fr,262,1.3,1.0,1.1,1.5,46000,sci
<!-- Auto Union -->
1939,Auto Union Type D,ger,mr,598,6.2,2.4,2.9,4.9,163000,tbogp
<!-- Automobili Pininfarina -->
2020,Automobili Pininfarina Battista,ita,ma,924,7.3,4.3,4.2,6.4,429000,mh
<!-- BAC -->
2014,BAC Mono,uk,mr,712,2.7,4.4,4.5,5.4,187000,tt
<!-- Bentley -->
2003,Bentley 7 Team Bentley Speed 8,uk,mr,941,6.1,9.4,9.6,7.9,341000
2014,Bentley Continental GT3,Bentley #17 M-Sport Bentley Continental GT3,uk,fr,819,4.3,6.6,6.6,6.3,264000
2017,Bentley Continental Supersports (2017),Bentley Continental Supersports,uk,fa,656,6.8,2.7,2.4,4.7,132000
<!-- BMW -->
1976,BMW 3.0 CSL (1976),BMW #1 BMW 3.0 CSL,ger,fr,739,4.3,5.2,5.3,5.5,223000
2018,BMW 1 BMW M Motorsport M8 GTE,ger,fr,838,5.1,6.6,6.9,6.5,273000
1979,BMW 6 BMW Motorsport M1 Procar,ger,mr,772,4.9,5.4,5.9,5.5,240000
1999,BMW V12 LMR,BMW #15 BMW Motorsport V12 LMR,ger,mr,953,6.5,10,10,8.2,366000
1999,BMW V12 LMR,BMW #16 BMW Motorsport V12 LMR,ger,mr,953,6.4,10,10,8.2,363000
2017,BMW 24 BMW Team RLL M6 GTLM,ger,fr,813,4.5,6.6,6.8,6.1,261000
1975,BMW 3.0 CSL (1975),BMW #25 BMW Motorsport 3.0 CSL,ger,fr,741,4.0,5.5,5.5,5.4,224000
2023,BMW 25 BMW Team RLL M Hybrid V8,ger,mr,954,7.0,9.7,9.8,8.0,366000
2023,BMW 96 Turner Motorsports M4 GT3,ger,fr,838,5.3,6.6,6.8,6.6,273000
2011,BMW 1 Series M Coupe,ger,fr,527,4.4,2.6,2.6,3.5,88000,mscu
1973,BMW 2002 Turbo,ger,fr,298,1.6,1.2,1.3,2.3,67000,vsc
2000,BMW 323ti Sport,ger,fr,322,1.7,1.9,1.8,2.2,50000,esc
1995,BMW 850CSi,ger,fr,435,5.0,2.2,2.3,2.8,84000,sgti
2015,BMW i8,ger,ma,644,5.6,2.7,2.9,4.5,118000,sl
1981,BMW M1,ger,mr,416,3.1,2.2,2.3,2.9,93000,sgti
2023,BMW M2 (2023),BMW M2,ger,fr,599,5.0,3.3,3.0,4.1,107000
2020,BMW M2 Competition Coupé,ger,fr,588,4.7,2.8,2.6,4.5,104000,mscu
1991,BMW M3 (1991),BMW M3,ger,fr,357,2.7,1.7,2.0,2.4,68000
1997,BMW M3 (1997),BMW M3,ger,fr,485,4.6,2.4,2.4,3.2,93000
2005,BMW M3 (2005),BMW M3,ger,fr,504,4.4,2.5,2.6,3.3,90000
2008,BMW M3 (2008),BMW M3,ger,fr,545,5.1,2.7,2.7,3.5,96000
2021,BMW M3 Competition Sedan,ger,fr,642,5.7,3.1,2.9,4.7,117000,mst
2002,BMW M3-GTR,ger,fr,571,4.9,2.8,2.9,3.9,108000,stc
2010,BMW M3 GTS,ger,fr,657,5.4,3.8,3.7,4.6,121000,mst
2021,BMW M4 Competition Coupé,ger,fr,641,5.7,3.1,2.9,4.7,117000,mst
2014,BMW M4 Coupé,ger,fr,615,5.1,3.3,2.9,4.5,111000,mst
2016,BMW M4 GTS,ger,fr,701,5.6,4.2,3.9,5.0,134000,mst
1988,BMW M5 (1988),BMW M5,ger,fr,366,2.6,1.7,1.8,2.8,74000
2003,BMW M5 (2003),BMW M5,ger,fr,495,5.3,2.2,2.1,3.5,89000
2009,BMW M5 (2009),BMW M5,ger,fr,563,6.0,2.8,2.5,4.1,100000
2012,BMW M5 (2012),BMW M5,ger,fr,626,6.2,2.8,2.8,4.7,114000
2018,BMW M5 (2018),BMW M5,ger,fa,711,6.5,3.3,2.8,5.8,179000
2010,BMW M6 Coupe (2010),BMW M6 Coupe,ger,fr,594,6.0,2.8,2.7,4.4,106000
2013,BMW M6 Coupe (2013),BMW M6 Coupé,ger,fr,651,6.6,3.2,2.7,4.9,120000
1986,BMW M635 CSi,ger,fr,378,3.4,1.8,2.0,2.5,79000,stc
2020,BMW M8 Competition Coupe,ger,fa,720,6.9,3.4,2.9,5.8,210000,sl
2002,BMW Z3 M Coupe,BMW Z3 M Coupé,ger,fr,520,3.8,2.5,2.6,3.4,96000
2019,BMW Z4 Roadster,ger,fr,608,4.9,3.0,3.1,4.3,109000,mscu
<!-- Brabham -->
1964,Brabham BT8,uk,mr,538,3.4,2.3,2.2,4.5,140000,vlms
1967,Brabham BT24,uk,mr,756,4.2,4.7,4.9,6.1,232000,f60
2019,Brabham BT62,uk,mr,911,6.3,7.7,7.8,7.8,313000,mfr
<!-- BRM -->
1974,BRM 14 Team Motul P201,uk,mr,856,4.4,7.0,7.1,8.9,281000
<!-- Bugatti -->
2018,Bugatti Chiron,fra,ma,869,10,4.6,4.4,8.8,418000,mh
2019,Bugatti Divo,fra,ma,870,10,4.8,4.6,8.9,418000,mh
1992,Bugatti EB110 Super Sport,fra,ma,697,7.6,3.2,3.2,4.7,171000,egtc
1926,Bugatti Type 35 C,fra,fr,263,1.0,1.8,2.0,1.4,134000,tbogp
2011,Bugatti Veyron Super Sport,fra,ma,862,10,4.5,4.4,9.3,416000,mh
<!-- Buick -->
1985,Buick 6 Performance Motorsports Somerset Regal Trans-Am,usa,fr,771,5.0,5.6,5.8,5.0,240000
1970,Buick GSX,usa,fr,377,2.0,1.2,1.2,3.3,88000,sdc
1987,Buick Regal GNX,usa,fr,421,3.1,1.9,2.1,3.2,83000,stc
<!-- Cadillac -->
2023,Cadillac V-Series.R,Cadillac #01 Cadillac Racing V-Series.R,usa,mr,941,6.9,9.8,9.7,8.2,341000
2023,Cadillac V-Series.R,Cadillac #2 Cadillac Racing V-Series.R,usa,mr,941,6.9,9.8,9.7,8.2,341000
2015,Cadillac 3 Cadillac Racing ATS-V.R,usa,fr,824,5.3,6.3,6.4,6.4,266000
2023,Cadillac V-Series.R,Cadillac #31 Whelen Engineering Cadillac Racing V-Series.R,usa,mr,941,6.9,9.8,9.7,8.2,341000
2021,Cadillac 31 Whelen Racing DPi-V.R,usa,mr,950,5.9,9.4,9.5,7.6,350000
2018,Cadillac 57 TA CTS-V,usa,fr,897,5.5,7.1,7.2,7.1,302000
2016,Cadillac ATS-V,usa,fr,538,5.5,2.6,2.6,3.6,93000,mst
2022,Cadillac CT4-V Blackwing,usa,fr,577,5.6,3.0,2.8,4.1,102000,mst
2022,Cadillac CT5-V Blackwing,usa,fr,638,6.3,3.3,2.8,4.7,116000,mst
2016,Cadillac CTS-V Sedan,usa,fr,629,5.9,2.9,2.5,4.6,114000,sl
2014,Cadillac CTS-V Sport Wagon,usa,fr,555,6.7,2.7,2.4,3.9,97000,mst
<!-- Caterham -->
2013,Caterham Superlight R500,uk,fr,669,2.9,3.5,3.4,5.5,130000,tt
<!-- Chaparral -->
1966,Chaparral 66 Chaparral Cars 2E,usa,mr,818,4.2,6.9,6.8,5.9,262000
<!-- Chevrolet -->
2020,Chevrolet 3 Corvette Racing C8.R,usa,mr,821,4.6,6.7,7.0,6.3,264000
2014,Chevrolet 3 Corvette Racing Corvette C7.R,usa,fr,804,4.6,6.5,6.8,6.0,256000
2015,Chevrolet 10 Konica Minolta Corvette Daytona Prototype,usa,mr,912,4.8,9.2,9.1,6.3,315000
2018,Chevrolet 23 Ruman Racing TA Corvette,usa,fr,899,5.5,7.1,7.3,6.7,304000
2010,Chevrolet Oreca FLM09,Chevrolet #55 Level 5 Motorsports Oreca FLM09,usa,mr,915,4.7,9.6,9.7,7.1,316000
1976,Chevrolet 76 Greenwood Corvette,usa,fr,811,7.5,5.2,5.5,7.0,259000
1988,Chevrolet 77 Beretta Trans Am,usa,fr,758,4.1,5.7,5.7,5.3,174000
2002,Chevrolet Camaro 35th Anniversary Super Sport,usa,fr,499,4.2,2.2,2.4,3.0,80000,stc
1990,Chevrolet Camaro IROC-Z,usa,fr,367,3.2,1.8,2.1,2.4,60000,stc
1969,Chevrolet Camaro Super Sport Coupe,Chevrolet Camaro Jordan Luka 3 Motorsport Edition,usa,fr,693,3.9,4.8,4.7,4.0,157000
2016,Chevrolet Camaro Super Sport (2016),Chevrolet Camaro Super Sport,usa,fr,583,5.0,2.8,2.8,3.8,92000
1969,Chevrolet Camaro Super Sport Coupe,usa,fr,333,1.7,1.1,1.2,2.5,70000,vm
1970,Chevrolet Camaro Z28 (1970),Chevrolet Camaro Z28,usa,fr,353,1.9,1.0,1.1,2.9,75000
2017,Chevrolet Camaro ZL1 (2017),Chevrolet Camaro ZL1,usa,fr,646,5.8,3.5,3.3,4.5,107000
2018,Chevrolet Camaro ZL1 1LE,usa,fr,667,5.3,4.0,3.7,4.5,112000,mst
2018,Chevrolet Camaro ZL1 1LE,usa,fr,700,4.9,4.6,4.5,4.6,120000
1970,Chevrolet Chevelle Super Sport 454,usa,fr,383,1.1,1.1,1.2,3.2,84000,sdc
2024,Chevrolet Corvette E-Ray,usa,ma,759,6.1,4.3,4.0,5.8,275000,msgt
1967,Chevrolet Corvette Stingray 427,usa,fr,405,2.7,1.3,1.4,3.0,93000,vm
2020,Chevrolet Corvette Stingray Coupé,Chevrolet Corvette Stingray Coupe,usa,mr,678,4.8,3.7,3.7,5.3,115000
2020,Chevrolet Corvette Stingray Coupé,Chevrolet Corvette Stingray Coupe,usa,mr,700,4.3,4.3,4.4,5.2,120000
2002,Chevrolet Corvette Z06 (2002),Chevrolet Corvette Z06,usa,fr,599,6.0,2.7,3.3,3.6,103000
2015,Chevrolet Corvette Z06 (2015),Chevrolet Corvette Z06,usa,fr,721,4.9,4.8,4.5,5.1,203000
2023,Chevrolet Corvette Z06 (2023),Chevrolet Corvette Z06,usa,mr,757,5.1,5.1,4.5,6.2,274000
2009,Chevrolet Corvette ZR1 (2009),Chevrolet Corvette ZR1,usa,fr,707,7.1,3.8,3.7,5.5,149000
2019,Chevrolet Corvette ZR1 (2019),Chevrolet Corvette ZR1,usa,fr,756,6.1,4.6,4.3,6.3,272000
1970,Chevrolet Corvette ZR-1 (1970),Chevrolet Corvette ZR-1,usa,fr,386,1.5,1.3,1.6,2.5,85000
1995,Chevrolet Corvette ZR-1 (1995),Chevrolet Corvette ZR-1,usa,fr,579,5.0,2.6,3.0,3.6,105000
2025,Chevrolet IndyCar (2025),Chevrolet IndyCar,usa,mr,993,8.2,10,10,7.1,440000
1988,Chevrolet Monte Carlo Super Sport,usa,fr,255,1.0,1.4,1.5,1.3,11000,stc
2024,Chevrolet NASCAR Next Gen Camaro ZL1,usa,fr,855,6.0,7.0,7.0,5.5,293000,nas
1969,Chevrolet Nova Super Sport 396,usa,fr,354,2.5,1.0,1.0,2.7,76000,sdc
<!-- Chevron -->
1970,Chevron B16,uk,mr,654,3.1,5.3,5.3,4.2,184000,vlmp
<!-- Chrysler -->
1972,Chrysler VH Valiant Charger R/T E49,usa,fr,361,1.9,1.0,1.1,3.0,76000,sdc
<!-- Citroën -->
2011,DS Automobiles DS 3 Racing,Citroën DS 3 Racing,fra,ff,379,1.8,2.3,2.3,2.4,40000
<!-- Datsun -->
1979,Datsun 33 Bob Sharp Racing 280ZX Turbo,Datsun #33 280ZX Turbo,jpn,fr,842,6.3,6.0,6.1,7.4,275000
1970,Datsun 510,jpn,fr,223,1.0,1.0,1.0,1.2,14000,vsc
1969,Datsun 2000 Roadster,jpn,fr,251,1.0,1.0,1.1,1.4,22000,sci
<!-- De Tomaso -->
1984,De Tomaso Pantera GT5,ita,mr,502,3.1,2.8,2.9,3.1,122000,vegt
<!-- Dodge -->
2019,Dodge 9 American V8 Road Racing TA Challenger,usa,fr,898,5.4,7.2,7.3,7.0,302000
2014,Dodge SRT Motorsports Viper GTS-R,Dodge #93 SRT Motorsports Viper GTS-R,usa,fr,808,4.5,6.5,6.8,5.5,258000
1970,Dodge Challenger R/T,usa,fr,395,2.9,1.2,1.3,3.2,87000,sdc
2018,Dodge Challenger SRT Demon,usa,fr,679,7.2,5.5,2.5,5.1,115000,mst
2012,Dodge Challenger SRT8 (2012),Dodge Challenger SRT8,usa,fr,548,5.1,2.7,2.4,4.1,84000
1969,Dodge Charger Daytona HEMI,usa,fr,392,2.1,1.4,1.5,3.2,87000,vm
1969,Dodge Charger R/T,usa,fr,376,3.0,1.1,1.2,3.0,83000,vm
2015,Dodge Charger SRT Hellcat,usa,fr,620,7.1,2.8,2.4,4.4,101000,mst
1970,Dodge Coronet Super Bee,usa,fr,398,3.2,1.3,1.4,3.1,88000,sdc
2013,Dodge Dart GT,usa,ff,315,2.5,1.7,2.0,1.8,27000,mscm
1986,Dodge Shelby Omni GLHS,usa,ff,306,1.2,1.6,1.6,2.2,47000,hhi
2005,Dodge SRT-4 ACR,usa,ff,429,3.4,1.7,1.9,2.8,62000,esc
1996,Dodge Stealth R/T Turbo,usa,fa,449,4.3,2.0,2.3,2.6,75000,esc
2016,Dodge Viper ACR,usa,fr,767,4.1,6.1,5.6,5.5,284000,msgt
1999,Dodge Viper GTS ACR,usa,fr,602,5.3,3.3,3.3,3.7,106000,sgti
2008,Dodge Viper SRT10 ACR,usa,fr,737,4.4,5.4,5.3,4.6,245000,msgt
<!-- Donkervoort -->
2013,Donkervoort D8 GTO,net,fr,717,3.5,4.6,4.5,5.2,205000,tt
<!-- Eagle -->
1998,Eagle Talon TSi Turbo,usa,fa,320,2.6,1.5,1.9,1.9,39000,esc
<!-- Eagle-Weslake -->
1967,Eagle-Weslake T1G,usa,mr,763,5.2,4.4,4.7,6.4,235000,f60
<!-- Elemental -->
2019,Elemental RP1,uk,mr,784,2.7,7.1,7.2,6.2,314000
<!-- Exomotive -->
2018,Exomotive Exocet Sport V8 XP-5,usa,fr,776,4.2,5.3,5.1,4.2,309000,tt
<!-- Ferrari -->
1976,Ferrari 1 Scuderia Ferrari 312 T2,ita,mr,871,4.6,7.8,7.9,9.7,288000
1990,Ferrari 1 Scuderia Ferrari 641,ita,mr,999,6.8,10,10,10,450000
1998,Ferrari F333 SP,Ferrari #12 Risi Competizione F333 SP,ita,mr,935,5.5,8.9,9.3,7.7,334000
1967,Ferrari 24 Ferrari Spa 330 P4,ita,mr,764,5.9,4.7,5.2,6.5,235000
2017,Ferrari 25 Corse Clienti 488 Challenge,ita,mr,830,4.6,6.3,6.2,6.9,269000
2011,Ferrari 62 Risi Competizione F458 Italia GTC,Ferrari #62 Risi Competizione 458 Italia GTC,ita,mr,805,4.9,6.3,6.5,5.3,262000
2019,Ferrari 62 Risi Competizione 488 GTE,ita,mr,835,5.0,6.4,6.6,6.7,273000
1982,Ferrari 512 BB/LM,Ferrari #72 N.A.R.T. 512 BB/LM,ita,rr,774,6.3,5.4,5.9,5.1,241000
1948,Ferrari 166 Inter Sport,ita,fr,342,1.2,1.9,2.1,2.3,65000,tbogp
1962,Ferrari 250 GT Berlinetta Lusso,ita,fr,381,2.7,1.4,1.5,2.9,119000,sci
1962,Ferrari 250 GTO,ita,fr,560,4.3,2.6,3.2,3.8,160000,vlms
1963,Ferrari 250LM,ita,mr,624,5.0,3.1,3.3,3.6,174000,vlms
1957,Ferrari 250 Testa Rossa,ita,fr,559,3.7,2.3,2.7,4.2,164000,vlms
1984,Ferrari 288 GTO,ita,mr,569,5.0,2.6,2.9,4.0,141000,sgti
2022,Ferrari 296 GTB,ita,mr,786,7.6,4.5,4.2,6.4,329000,msgt
2003,Ferrari 360 Challenge Stradale,ita,mr,644,5.5,3.8,3.9,4.1,142000,sgti
2007,Ferrari 430 Scuderia,ita,mr,707,6.4,4.2,4.0,5.4,177000,msgt
2009,Ferrari 458 Italia,ita,mr,727,6.5,4.2,3.9,6.0,250000,msgt
2013,Ferrari 458 Speciale,ita,mr,782,6.9,5.0,4.7,6.7,326000,msgt
2015,Ferrari 488 GTB,ita,mr,753,7.9,4.0,3.8,6.2,297000,msgt
2019,Ferrari 488 Pista,ita,mr,804,6.7,5.2,5.0,6.7,348000,msgt
1953,Ferrari 500 Mondial,ita,fr,365,2.1,1.6,2.1,2.1,123000,vlms
1970,Ferrari 512 S,ita,mr,843,6.7,5.9,6.3,7.9,275000,vlmp
1992,Ferrari 512 TR,ita,mr,533,5.2,2.5,2.9,3.2,126000,egtc
2002,Ferrari 575M Maranello,ita,fr,585,5.8,2.6,2.7,4.4,128000,egtc
2010,Ferrari 599XX,ita,fr,836,6.2,6.0,5.8,7.1,1300000,mfr
