year,makemodel,country,drivetrain,basePI,baseSpeed,baseBrake,baseHandling,baseAccel,price
2012,Ferrari 599XX Evolution,ita,fr,869,7.0,6.7,6.5,7.3,288000,mfr
2017,Ferrari 812 Superfast,ita,fr,783,9.2,4.4,4.1,6.6,327000,megt
2014,Ferrari California T,ita,fr,653,6.0,3.4,3.1,5.1,138000,msgt
1969,Ferrari Dino 246 GT,ita,mr,311,2.1,1.5,1.8,2.0,93000,vegt
2002,Ferrari Enzo Ferrari,ita,mr,787,7.3,5.3,5.3,6.3,338000,egtc
1964,Ferrari F-158,ita,mr,677,3.6,4.4,4.5,5.3,194000,f60
1994,Ferrari F355 Berlinetta,ita,mr,568,5.2,2.7,3.0,3.6,132000,sgti
2019,Ferrari F8 Tributo,ita,mr,766,8.7,4.1,3.9,6.7,311000,megt
2015,Ferrari F12tdf,ita,fr,766,7.9,4.7,4.5,6.2,311000,megt
1987,Ferrari F40,ita,mr,699,6.1,3.6,4.0,5.6,170000,egtc
1989,Ferrari F40 Competizione,ita,mr,874,7.8,6.6,7.1,6.5,290000,efr
1995,Ferrari F50,ita,mr,683,5.9,4.1,4.4,4.4,159000,egtc
1996,Ferrari F50 GT,ita,mr,913,7.7,7.0,7.2,7.5,315000,efr
2014,Ferrari FXX K,ita,mr,922,7.3,7.7,7.7,7.7,322000,mfr
2018,Ferrari FXX-K Evo,ita,mr,934,7.6,8.1,8.1,7.8,333000,mfr
2017,Ferrari J50,ita,mr,763,8.3,4.1,3.9,6.3,309000,megt
2013,Ferrari LaFerrari,ita,mr,859,7.3,5.9,5.8,7.4,409000,megt
2019,Ferrari Monza SP2,ita,fr,766,8.2,4.0,3.7,6.3,311000,megt
2018,Ferrari Portofino,ita,fr,686,7.1,3.6,3.3,5.5,146000,megt
2020,Ferrari Roma,ita,fr,707,5.8,3.7,3.3,5.4,179000,megt
2020,Ferrari SF90 Stradale,ita,ma,854,9.0,4.5,4.3,8.3,404000,megt
<!-- Ford -->
2015,Ford 02 Chip Ganassi Racing Riley Mk XXVI Daytona Prototype,usa,mr,921,5.1,9.3,9.2,6.8,322000
1966,Ford GT40 Mk II,Ford #2 GT40 Mk II Le Mans,usa,mr,728,6.0,4.3,4.6,5.0,217000
1981,Ford Capri Turbo,Ford #2 Zakspeed Racing Capri Turbo,usa,fr,799,4.6,6.2,6.5,5.2,253000
1982,Ford 6 Zakspeed Roush Mustang IMSA GT,usa,fr,810,4.5,6.2,6.4,5.6,259000
1970,Ford 15 Mustang Boss 302 Trans Am,usa,fr,584,3.0,3.7,3.5,3.2,189000
1991,Ford 15 Roush Racing Whistler Mustang,usa,fr,824,7.2,5.6,5.9,5.8,266000
2014,Ford 17 AMD Tuning Focus ST BTCC,usa,ff,703,3.4,5.2,5.4,4.3,204000
2017,Ford Falcon FG X,Ford #17 Shell V-Power Racing Team Falcon FG X,usa,fr,785,5.0,5.6,5.6,5.7,246000
2024,Ford Mustang RTR (2024),Ford #25 Mustang RTR,usa,fr,810,6.8,4.6,4.5,6.1,236000
2016,Ford 66 Ford Racing GT Le Mans,usa,mr,820,4.6,6.6,6.9,5.6,264000
2024,Ford Mustang RTR (2024),Ford #88 Mustang RTR,usa,fr,810,6.8,4.6,4.5,6.1,236000
2018,Ford 98 Breathless Pro Racing TA Mustang,usa,fr,897,5.5,7.1,7.2,6.7,302000
2024,Ford Mustang RTR (2024),Ford #130 Mustang RTR,usa,fr,837,5.6,4.6,4.5,6.8,236000
1973,Ford Escort RS1600,usa,fr,263,1.0,1.2,1.2,1.7,27000,vsc
1977,Ford Escort RS1800,usa,fr,267,1.0,1.3,1.3,1.7,27000,vsc
1992,Ford Escort RS Cosworth,usa,fa,421,2.7,2.5,2.8,2.4,73000,hhi
1986,Ford Escort RS Turbo,usa,ff,290,1.0,1.4,1.6,1.9,37000,hhi
1992,Ford Falcon GT,usa,fr,396,3.5,1.8,2.0,2.6,67000,stc
2015,Ford Falcon GT F 351,usa,fr,544,5.6,2.6,2.4,3.6,83000,mst
1972,Ford Falcon XA GT-HO,usa,fr,374,3.5,1.3,1.4,2.8,79000,vm
1981,Ford Fiesta XR2,usa,ff,243,1.0,1.2,1.2,1.2,11000,hhi
2003,Ford Focus RS (2003),Ford Focus RS,usa,ff,384,1.9,2.1,2.1,2.6,53000
2009,Ford Focus RS (2009),Ford Focus RS,usa,ff,485,2.8,2.6,2.6,3.0,70000
2017,Ford Focus RS (2017),Ford Focus RS,usa,fa,535,4.1,2.6,2.6,3.3,80000
2014,Ford FPV Limited Edition Pursuit Ute,usa,fr,479,4.3,2.0,2.2,3.3,63000,mst
2005,Ford GT (2005),Ford GT,usa,mr,642,6.6,3.4,3.5,4.2,111000
2017,Ford GT (2017),Ford GT,usa,mr,795,7.9,4.8,4.8,6.8,310000
1964,Ford GT40 Mk I,usa,fr,691,5.3,4.0,4.4,4.4,200000,vlmp
1966,Ford Lotus Cortina,usa,fr,248,1.0,1.1,1.1,1.4,22000,vsc
1969,Ford Mustang Boss 302,usa,fr,343,2.7,1.3,1.4,2.4,73000,vm
2024,Ford Mustang Dark Horse,usa,fr,633,5.4,3.8,3.5,4.0,97000,mst
2018,Ford Mustang GT (2018),Ford Mustang GT,usa,fr,568,4.9,2.7,2.7,3.7,88000
2024,Ford Mustang GT (2024),Ford Mustang GT,usa,fr,579,4.9,2.8,2.8,3.8,91000
1968,Ford Mustang GT 2+2 Fastback,usa,fr,297,3.0,1.0,1.0,2.3,59000,vm
1965,Ford Mustang GT Coupe,usa,fr,338,2.3,1.1,1.2,2.9,75000,vm
2024,Ford Mustang GT3,usa,fr,829,5.0,6.9,6.8,6.1,310000,fg3
2020,Ford Mustang Shelby GT500,usa,fr,724,6.4,4.1,3.9,5.3,210000,mst
1986,Ford Mustang SVO,usa,fr,314,1.9,1.9,2.2,2.0,49000,stc
1995,Ford Mustang SVT Cobra R,usa,fr,443,3.5,2.4,2.5,2.8,74000,stc
2024,Ford NASCAR Next Gen Mustang Dark Horse,usa,fr,855,6.0,7.0,7.0,5.5,293000,nas
1999,Ford Racing Puma,usa,ff,303,1.4,2.1,2.2,1.7,34000,esc
2016,Ford Shelby GT350R,Ford Shelby GT-350R,usa,fr,651,5.0,4.0,3.8,3.9,108000
2013,Ford Shelby GT500 (2013),Ford Shelby GT500,usa,fr,639,6.1,2.9,2.9,4.1,105000
1987,Ford Sierra Cosworth RS500,usa,fr,395,2.6,2.2,2.5,2.7,71000,stc
1993,Ford SVT Cobra R (1993),Ford SVT Cobra R,usa,fr,374,2.2,2.2,2.4,2.3,60000
2000,Ford SVT Cobra R (2000),Ford SVT Cobra R,usa,fr,533,4.3,3.1,3.0,3.2,89000
1973,Ford XB Falcon GT,usa,fr,337,2.0,1.3,1.2,2.8,68000,vm
<!-- Formula Drift -->
2015,Formula Drift 13 Ford Mustang,usa,fr,767,3.3,4.2,4.1,5.6,243000
2006,Formula Drift 43 Dodge Viper SRT10,usa,fr,816,6.1,4.7,4.6,6.1,262000
1995,Formula Drift 34 Toyota Supra MkIV,usa,fr,813,7.0,4.0,4.1,6.1,261000
<!--2018,Formula Drift 64 Nissan 370Z,usa,fr,fd-->
2020,Formula Drift 91 BMW M2,usa,fr,801,4.9,4.3,4.3,6.3,255000
2020,Formula Drift 151 Toyota GR Supra,usa,fr,801,4.1,4.4,4.2,5.7,256000
2001,Formula Drift 215 Nissan Silvia Spec-R,usa,fr,801,6.1,3.9,4.1,6.4,296000
2016,Formula Drift 530 HSV Maloo Gen-F,usa,fr,768,6.6,3.7,3.8,5.4,238000
1997,Formula Drift 777 Nissan 240SX,usa,fr,799,5.0,4.1,3.9,6.5,252000
<!--Forsberg Racing -->
1975,Forsberg Racing Nissan 'Gold Leader' Datsun 280Z,usa,fr,633,5.1,3.0,3.0,4.5,148000,fd
<!-- Ginetta -->
2019,Ginetta 6 Team LNT Ginetta G60-LT-P1,uk,mr,981,7.1,10,10,8.1,418000
2019,Ginetta G40 Junior,uk,fr,300,1.0,2.8,2.8,1.6,45000,g40
2019,Ginetta G55 GT4,uk,fr,723,3.4,5.3,5.4,4.7,215000,fg4
<!-- Gordon Murray Automotive -->
2022,Gordon Murray Automotive T.50,uk,mr,859,8.2,6.2,6.1,6.3,403000,megt
<!-- HDT-->
1985,HDT VK Commodore Group A,oz,fr,359,1.9,1.7,1.6,2.4,63000,stc
<!-- Hennessey -->
2019,Hennessey Camaro Exorcist,usa,fr,725,7.4,3.7,3.9,4.9,238000,megt
<!-- Holden -->
2013,Holden VF Commodore,Holden #10 Xbox Racing Team Commodore VF,oz,fr,781,4.8,5.5,5.5,5.8,600000
2017,Holden VF Commodore,Holden #22 Walkinshaw Performance VF Commodore,oz,fr,785,5.0,5.5,5.5,5.9,247000
1973,Holden HQ Monaro GTS 350,oz,fr,321,1.3,1.1,1.2,2.6,63000,vm
1991,Holden HSV Commodore Group A SV,oz,fr,388,4.1,1.9,2.0,2.4,66000,stc
1968,Holden Monaro GTS 327,oz,fr,282,1.3,1.0,1.0,2.4,47000,sdc
1977,Holden Torana A9X,oz,fr,298,1.4,1.0,1.1,2.6,51000,vsc
1988,Holden VL Commodore Group A SV,oz,fr,359,3.1,1.7,1.8,2.4,60000,stc
<!-- Honda -->
2020,Honda 73 LA Honda World Racing Civic,jpn,ff,693,2.9,5.3,5.4,4.3,200000
1997,Honda Civic Type R (1997),Honda Civic Type R,jpn,ff,348,2.6,1.6,1.9,2.2,49000
2004,Honda Civic Type-R (2004),Honda Civic Type R,jpn,ff,379,2.5,1.8,2.1,2.2,51000
2018,Honda Civic Type R (2018),Honda Civic Type R,jpn,ff,571,4.9,2.8,3.1,3.5,89000
1991,Honda CR-X SiR,jpn,ff,305,1.9,1.7,2.1,1.7,42000,hhi
2025,Honda IndyCar (2025),Honda IndyCar,jpn,mr,993,8.2,10,10,7.1,440000
1992,Honda NSX-R (1992),Honda NSX-R,jpn,mr,502,4.0,2.5,2.8,3.2,90000
2005,Honda NSX-R (2005),Honda NSX-R,jpn,mr,524,4.4,2.7,3.0,3.3,83000
2000,Honda Prelude Type SH,jpn,ff,312,2.0,1.5,1.7,2.1,35000,esc
1967,Honda RA300,jpn,mr,747,4.9,4.3,4.1,7.2,227000,f60
1970,Honda S800,jpn,fr,210,1.0,1.3,1.2,1.1,14000,sci
2009,Honda S2000 CR,jpn,fr,405,3.0,2.2,2.5,2.4,53000,mscm
<!-- HSV -->
2014,HSV GEN-F GTS,oz,fr,560,5.7,2.7,2.5,4.0,98000,mst
2011,HSV GTS,oz,fr,503,4.7,2.4,2.5,3.3,85000,mst
1996,HSV GTSR,oz,fr,416,3.6,1.9,2.0,2.7,79000,stc
2014,HSV Limited Edition Gen-F GTS Maloo,oz,fr,568,4.7,2.8,2.5,3.8,100000,mst
<!-- Hyundai -->
2021,Hyundai 98 Bryan Herta Autosport Elantra N,kor,ff,670,3.2,5.0,5.1,4.0,191000
2020,Hyundai 98 Bryan Herta Autosport Veloster N,kor,ff,692,3.3,5.2,5.4,4.3,200000
2022,Hyundai Elantra N,kor,ff,480,3.8,2.2,2.5,3.0,57000,mscm
2021,Hyundai i20 N,kor,ff,438,2.3,2.4,2.7,2.6,48000,mhh
2020,Hyundai i30 N,kor,ff,466,3.4,2.5,2.5,2.8,54000,mhh
2023,Hyundai IONIQ 5 N,kor,ma,683,3.2,2.7,2.6,4.5,105000,mhh
2019,Hyundai Veloster N,kor,ff,468,3.6,2.6,2.7,2.7,54000,mhh
2019,Hyundai Veloster N,kor,ff,497,2.8,3.3,3.5,2.6,60000
<!-- Infiniti -->
2003,Infiniti G35 Coupe,usa,fr,415,4.4,2.1,2.3,2.6,73000,stc
2012,Infiniti IPL G Coupe,usa,fr,442,4.3,2.3,2.3,2.8,72000,mst
2014,Infiniti Q50 Eau Rouge,usa,fa,663,7.3,2.9,2.6,4.8,123000,sl
<!-- Jaguar -->
1988,Jaguar XJR-9,Jaguar #1 Jaguar Racing XJR-9,uk,mr,969,6.2,10,10,8.8,395000
1983,Jaguar 44 Group 44 XJR-5,uk,mr,928,7.2,9.2,9.9,7.5,328000
1956,Jaguar D-Type,uk,fr,493,4.7,2.3,2.9,2.3,138000,vlms
1961,Jaguar E-type,uk,fr,304,1.5,1.3,1.5,1.9,87000,vlms
2015,Jaguar F-TYPE R Coupe,uk,fr,646,6.4,3.2,2.9,4.7,124000,mscu
1959,Jaguar Mk II 3.8,uk,fr,252,1.0,1.0,1.0,1.6,49000,sci
1991,Jaguar Sport XJR-15,uk,mr,740,6.5,3.7,4.1,5.6,285000,egtc
2015,Jaguar XFR-S,uk,fr,570,6.6,2.9,2.6,4.0,106000,sl
2015,Jaguar XKR-S GT,uk,fr,646,6.1,3.6,3.3,4.7,124000,mst
1993,Jaguar XJ220,uk,mr,700,7.0,3.6,3.8,5.5,154000,egtc
1993,Jaguar XJ220S TWR,uk,mr,786,7.9,4.2,4.5,6.4,334000,egtc
<!-- Koenigsegg -->
2017,Koenigsegg Agera RS,swe,mr,905,10,5.6,5.5,7.8,430000,mh
2020,Koenigsegg Jesko,swe,mr,941,10,6.3,6.3,7.8,450000,mh
2015,Koenigsegg One:1,swe,mr,916,10,6.0,6.0,8.0,436000,mh
<!-- KTM -->
2020,KTM X-Bow GT2,aus,mr,849,5.1,6.6,6.8,6.7,278000,mfr
2018,KTM X-Bow GT4,aus,mr,750,2.5,7.3,7.3,4.9,229000,fg4
2013,KTM X-Bow R,aus,mr,685,2.0,5.4,5.3,4.6,134000,tt
<!-- Lamborghini -->
2015,Lamborghini 63 Squadra Corse Huracán LP620-2 Super Trofeo,ita,mr,814,4.1,6.6,6.4,6.4,261000
2018,Lamborghini 63 Squadra Corse Huracán Super Trofeo Evo,ita,mr,824,5.0,6.5,6.6,6.1,266000
2012,Lamborghini Aventador J,ita,ma,777,6.7,4.2,4.1,6.8,316000,megt
2016,Lamborghini Aventador Superveloce,ita,ma,785,7.1,4.4,4.2,6.7,323000,megt
2018,Lamborghini Aventador SVJ,ita,ma,823,7.3,5.0,4.9,7.1,363000,megt
2016,Lamborghini Centenario LP 770-4,ita,ma,803,7.2,4.5,4.4,6.9,341000,megt
1988,Lamborghini Countach LP5000 QV,ita,mr,588,4.4,2.7,3.1,3.9,136000,egtc
2021,Lamborghini Countach LPI 800-4,ita,ma,780,7.1,4.1,3.8,6.8,338000,mh
1999,Lamborghini Diablo GTR,ita,mr,748,6.7,4.9,5.0,4.9,227000,efr
1997,Lamborghini Diablo SV,ita,mr,653,6.9,3.0,3.3,4.5,144000,egtc
1973,Lamborghini Espada 400 GT,ita,fr,357,2.7,1.5,1.7,2.5,96000,vegt
2020,Lamborghini Essenza SCV12,ita,mr,923,7.2,8.3,8.2,6.9,324000,mfr
2011,Lamborghini Gallardo LP 570-4 Superleggera,ita,ma,731,7.0,3.6,3.7,5.0,253000,msgt
2020,Lamborghini Huracán EVO,ita,ma,752,6.3,4.1,3.8,5.8,291000,msgt
2022,Lamborghini Huracán EVO Spyder,ita,ma,736,6.3,3.9,3.6,5.5,220000,msgt
2014,Lamborghini Huracán LP 610-4,ita,ma,763,6.7,4.0,3.8,6.2,303,000
2018,Lamborghini Huracán Performante,ita,ma,781,6.3,4.6,4.4,6.2,319000,msgt
2020,Lamborghini Huracán STO,ita,mr,766,6.0,5.0,4.7,6.4,305000,msgt
1972,Lamborghini Jarama S,ita,fr,377,2.8,1.7,1.7,2.8,103000,vegt
1967,Lamborghini Miura P400,ita,mr,402,3.5,1.6,1.8,2.9,115000,vegt
2010,Lamborghini Murciélago LP 670-4 SV,ita,ma,755,6.8,4.1,3.9,5.2,276000,megt
2008,Lamborghini Reventón,ita,ma,719,7.4,3.6,3.5,4.3,217000,megt
2024,Lamborghini Revuelto,ita,ma,834,8.5,4.5,4.3,7.9,375000,megt
2024,Lamborghini SC63,ita,mr,956,6.9,9.9,9.9,8.2,373000,fph
2011,Lamborghini Sesto Elemento,ita,ma,819,6.5,4.6,4.6,7.2,358000,msgt
2019,Lamborghini Sián FKP 37,ita,ma,806,7.6,4.4,4.2,7.0,345000,mh
2013,Lamborghini Veneno,ita,ma,833,7.1,5.6,5.6,6.9,374000,mh
<!-- Lancia -->
1992,Lancia Delta HF Integrale Evo,ita,fa,309,1.6,1.6,1.6,2.0,70000
<!-- Lexus -->
2020,Lexus 14 VASSER SULLIVAN RC F GT3,usa,fr,784,4.7,6.2,6.3,5.4,246000
2013,Lexus GS350 F Sport,usa,fa,459,4.7,2.1,2.3,2.7,75000,sl
2014,Lexus IS 350 F Sport,usa,fr,417,4.3,2.0,2.1,2.8,67000,mst
2021,Lexus LC 500,usa,fr,542,5.8,2.7,2.6,3.6,94000,sl
2010,Lexus LFA,usa,fr,697,6.0,4.1,3.9,5.0,131000,msgt
2015,Lexus RC F,usa,fr,542,6.4,2.7,2.8,3.4,94000,mscu
2020,Lexus RC F Track Edition,usa,fr,575,5.8,3.3,3.0,3.8,101000,mscu
<!-- Ligier -->
2016,Ligier 11 Eurointernational JS P3,fra,mr,897,3.9,9.1,9.3,6.7,282000
<!-- Lola -->
1969,Lola 6 Penske Sunoco T70 MkIIIB,uk,mr,798,5.2,5.9,6.2,7.1,253000
1969,Lola 10 Simoniz Special T163,uk,mr,840,5.7,6.0,6.2,9.3,275000
<!-- Lotus -->
1965,Lotus 1 Team Lotus Type 40,uk,mr,736,5.9,3.8,4.2,6.5,221000
1976,Lotus 5 Team Lotus 77,uk,mr,877,4.2,7.8,7.9,7.9,292000
1986,Lotus 12 Team Lotus 98T,uk,mr,999,7.1,10,10,8.8,450000
2016,Lotus 3-Eleven,uk,mr,734,3.9,4.9,4.7,6.5,255000,tt
1971,Lotus Elan Sprint,uk,fr,272,1.0,1.1,1.3,1.6,54000,vsc
2023,Lotus Emira,uk,mr,600,4.6,3.7,3.7,3.7,113000,msgt
2002,Lotus Esprit V8,uk,mr,579,5.1,2.7,3.0,4.0,115000,sgti
2020,Lotus Evija,uk,ma,931,6.7,4.7,4.8,4.6,427000,megt
2018,Lotus Evora GT430,uk,mr,695,5.3,4.2,4.4,4.7,136000,mscu
2011,Lotus Evora S,uk,mr,588,4.6,3.2,3.3,3.8,110000,mscu
1965,Lotus Team Lotus type 35,uk,mr,710,4.4,4.2,4.5,6.1,209000,f60
1967,Lotus Type 49,uk,mr,761,5.4,4.4,4.5,6.3,233000,f60
<!-- Lynk & Co -->
2020,Lynk & Co 100 Cyan Racing 03,ch,ff,688,3.1,5.1,5.3,3.8,198000
2021,Lynk & Co 03+,ch,fa,415,3.6,2.3,2.4,2.4,55000,mscm
<!-- Maserati -->
1939,Maserati 8CTF,ita,fr,606,5.0,2.4,2.9,4.0,166000,tbogp
1957,Maserati 300 S,ita,fr,554,3.9,2.6,3.1,3.3,157000,vlms
1953,Maserati A6GCS/53 Pininfarina Berlinetta,ita,fr,290,1.9,1.1,1.3,1.7,90000
1997,Maserati Ghibli Cup,ita,fr,475,4.6,2.2,2.4,3.3,102000,stc
2014,Maserati Ghibli S Q4,ita,fa,537,4.5,2.5,2.5,3.6,104000,sl
2004,Maserati MC12,ita,mr,759,6.9,4.7,4.8,6.1,304000,egtc
1961,Maserati Tipo 61 Birdcage,ita,fr,595,3.9,2.8,2.8,4.4,163000,vlms
<!-- Matra-Simca -->
1970,Matra-Simca 146 Equipe Matra-Simca MS650 Tour de France,fra,mr,775,5.2,5.0,5.3,6.8,241000
<!-- Mazda -->
2010,Mazda B09/86,Mazda #16 Mazda Racing B09/86,jpn,mr,939,5.1,9.8,9.9,7.3,330000
1991,Mazda 787B,Mazda #55 Mazda 787B,jpn,mr,954,7.2,9.9,10,7.7,366000
1991,Mazda 62 RX-7,jpn,fr,819,5.7,6.0,6.3,6.3,262000
2014,Mazda 70 SpeedSource Lola B12/80,jpn,mr,949,5.6,10,10,6.6,357000
1992,Mazda 323 GT-R,jpn,fa,382,2.1,1.6,1.8,2.5,63000,hhi
1972,Mazda Cosmo 110S Series II,jpn,fr,247,1.0,1.0,1.1,1.2,16000,sci
2015,Mazda Formula Mazda,jpn,mr,699,2.4,5.8,6.2,4.1,203000,fms
2008,Mazda Furai,jpn,mr,931,5.0,10,10,7.5,353000,mfr
2013,Mazda MX-5 (2013),Mazda MX-5,jpn,fr,345,2.4,1.9,2.3,2.0,36000
2016,Mazda MX-5 (2016),Mazda MX-5,jpn,fr,377,1.9,2.2,2.5,2.3,45000
2017,Mazda MX-5 Cup (2017),Mazda MX-5 Cup,jpn,fr,477,1.6,3.5,3.6,2.3,119000
1990,Mazda MX-5 Miata (1990),Mazda MX-5 Miata,jpn,fr,268,1.0,1.8,1.9,1.5,16000
1994,Mazda MX-5 Miata (1994),Mazda MX-5 Miata,jpn,fr,287,1.0,1.8,2.1,1.6,27000
2022,Mazda MX-5 Miata RF,jpn,fr,392,2.3,2.4,2.5,2.3,49000,mscm
1973,Mazda RX-3,jpn,fr,233,1.0,1.0,1.0,1.2,11000,vsc
1997,Mazda RX-7,jpn,fr,462,4.7,2.2,2.4,2.9,77000,esc
1985,Mazda RX-7 GSL-SE,jpn,fr,274,1.3,1.4,1.7,1.4,25000,esc
2002,Mazda RX-7 Spirit R Type-A,jpn,fr,519,4.7,2.6,2.9,3.2,84000,esc
2011,Mazda RX-8 R3,jpn,fr,369,2.8,2.1,2.3,2.1,43000,mscm
1990,Mazda Savanna RX-7,jpn,fr,334,3.1,1.7,1.8,2.1,51000,esc
<!-- McLaren -->
2019,McLaren 03 720S GT3,uk,mr,806,4.6,6.4,6.7,6.2,256000
1966,McLaren 4 Bruce McLaren Motor Racing M1B,uk,mr,805,6.1,5.1,5.3,8.0,256000
1969,McLaren 4 McLaren Cars M8B,uk,mr,860,7.2,6.1,6.5,9.1,284000
1976,McLaren 11 Team McLaren M23,uk,mr,865,4.4,7.6,7.7,8.1,285000
1988,McLaren 12 Honda McLaren MP4/4,uk,mr,999,6.8,10,10,10,450000
2023,McLaren Artura,uk,mr,751,7.3,3.9,3.6,6.3,289,000
2018,McLaren 600LT Coupé,uk,mr,753,6.2,4.2,4.1,6.8,292000,msgt
2021,McLaren 620R,uk,mr,752,5.9,4.5,4.2,6.6,290000,msgt
2015,McLaren 650S Coupé,uk,mr,756,6.7,4.1,3.9,6.4,296000,msgt
2018,McLaren 720S Coupe,uk,mr,807,7.1,4.8,4.6,7.7,346000,msgt
2019,McLaren 720S Spider,uk,mr,786,5.9,4.8,4.4,7.4,324000,msgt
2021,McLaren 765LT,uk,mr,830,7.1,5.1,4.8,7.9,371000,msgt
1993,McLaren F1,uk,mr,736,9.2,3.7,3.9,5.3,281000,egtc
1997,McLaren F1 GT,uk,mr,787,7.6,5.1,5.4,5.8,247000,efr
2020,McLaren GT,uk,mr,710,6.4,3.5,3.4,5.8,186000,megt
2013,McLaren P1,uk,mr,862,9.7,5.5,5.4,7.8,404000,megt
2015,McLaren P1 GTR,uk,mr,911,8.4,6.7,6.6,8.6,313000,mfr
1966,McLaren M2B,uk,mr,725,3.5,4.7,4.7,6.6,215000,f60
2021,McLaren Sabre,uk,mr,786,7.5,4.4,4.1,7.5,324000,mh
2018,McLaren Senna,uk,mr,860,7.0,6.3,6.0,7.9,404000,mh
2019,McLaren Senna GTR,uk,mr,908,6.4,7.8,7.6,7.9,310000,mfr
<!-- Mercedes-AMG -->
2016,Mercedes-AMG C 63 S Coupé,ger,fr,601,5.5,3.3,2.9,4.4,113000,mst
2016,Mercedes-AMG C 63 S Coupé,ger,fr,700,5.2,4.5,4.2,5.0,138000
