year,makemodel,country,drivetrain,basePI,baseSpeed,baseBrake,baseHandling,baseAccel,price
2018,Mercedes-AMG E 63 S,ger,fa,676,6.7,2.8,2.5,5.6,132000,sl
2018,Mercedes-AMG GT 4-Door Coupé,ger,fa,684,7.4,2.8,2.6,5.4,134000,sl
2020,Mercedes-AMG GT Black Series,ger,fr,801,6.1,5.3,4.9,6.8,334000,msgt
2017,Mercedes-AMG GT R,ger,fr,728,6.5,4.5,4.3,5.7,240000,msgt
2018,Mercedes-AMG GT3,ger,fr,817,5.0,6.4,6.7,6.1,261000,fg3
2021,Mercedes-AMG Mercedes-AMG ONE,ger,ma,912,7.6,6.0,6.1,10,417000,mh
<!-- Mercedes-Benz -->
2017,Mercedes-Benz A-Class,Mercedes-Benz #33 Mac Tools Ciceley Motorsport A-Class (A45),ger,ff,698,3.2,5.1,5.2,4.3,203000
1989,Mercedes-Benz 63 Sauber-Mercedes C 9,ger,mr,959,8.4,9.7,10,8.3,376000
1990,Mercedes-Benz 190E 2.5-16 Evolution II,ger,fr,400,3.0,2.7,2.8,2.4,82000,stc
1954,Mercedes-Benz 300 SL Coupe,ger,fr,291,2.0,1.1,1.3,1.9,79000,sci
1955,Mercedes-Benz 300 SLR,ger,fr,533,4.7,2.5,3.1,3.3,143000,vlms
2013,Mercedes-Benz A 45 AMG,ger,fa,529,3.9,2.4,2.2,3.5,91000,mhh
1998,Mercedes-Benz AMG CLK GTR,ger,mr,759,6.2,4.9,5.0,5.7,298000,efr
2004,Mercedes-Benz C32 AMG,ger,fr,470,5.1,2.2,2.2,3.4,83000,stc
2012,Mercedes-Benz C 63 AMG Coupe Black Series,ger,fr,619,5.8,3.0,2.9,4.5,112000,mst
2009,Mercedes-Benz SL 65 AMG Black Series,ger,fr,684,7.1,3.2,3.2,5.1,129000,msgt
2012,Mercedes-Benz SLK 55 AMG (2012),Mercedes-Benz SLK 55 AMG,ger,fr,551,6.1,2.3,2.3,4.0,96000
2011,Mercedes-Benz SLS AMG,ger,fr,688,6.8,3.6,3.4,5.2,129000,msgt
1939,Mercedes-Benz W154,ger,fr,583,5.8,2.1,2.7,3.2,157000,tbogp
<!-- Mercury -->
1990,Mercury 15 Whistler Radar Cougar XR-7,usa,fr,812,5.9,5.6,5.9,5.8,259000
1970,Mercury Cougar Eliminator,usa,fr,369,1.0,1.1,1.3,3.1,80000,vm
<!-- Merkur -->
1986,Merkur 11 MAC Tools XR4Ti,usa,fr,807,5.7,5.9,6.2,5.6,258000
<!-- MG -->
2020,MG 20 MG6 XPower,uk,ff,716,3.1,5.4,5.5,4.7,204000
2021,MG MG6 XPower,uk,ff,518,4.2,2.8,2.9,3.1,88000,mst
1958,MG MGA Twin-Cam,uk,fr,224,1.0,1.0,1.1,1.0,37000,sci
1966,MG MGB GT,uk,fr,226,1.0,1.0,1.1,1.1,29000,vsc
<!-- MINI -->
1965,MINI Cooper S,uk,ff,219,1.0,1.3,1.1,1.2,19000,vsc
2012,MINI John Cooper Works GP (2012),MINI John Cooper Works GP,uk,ff,428,2.5,2.6,2.5,2.6,57000
2021,MINI John Cooper Works GP (2021),MINI John Cooper Works GP,uk,ff,570,3.5,2.8,2.6,3.9,89000
<!-- Mitsubishi -->
2005,Mitsubishi 1 Sierra Sierra Enterprises Lancer Evolution Time Attack,jpn,fa,940,4.5,7.8,8.0,10,356000
1995,Mitsubishi Eclipse GSX,jpn,fa,352,3.4,1.6,2.0,2.0,52000,esc
1998,Mitsubishi FTO GP Version R,jpn,ff,355,2.9,1.6,2.0,2.0,50000,esc
1992,Mitsubishi Galant VR-4,jpn,fa,341,2.2,1.4,1.5,2.2,51000,esc
1997,Mitsubishi GTO,jpn,fa,451,4.2,2.2,2.4,2.6,74000,esc
1995,Mitsubishi Lancer Evolution III GSR,jpn,fa,449,3.1,1.8,2.0,3.0,80000,esc
1999,Mitsubishi Lancer Evolution VI GSR,jpn,fa,496,2.7,2.6,2.7,3.1,82000,esc
2004,Mitsubishi Lancer Evolution VIII MR,jpn,fa,496,3.2,2.8,2.8,3.0,77000,esc
2006,Mitsubishi Lancer Evolution IX MR,jpn,fa,490,3.7,2.7,2.7,2.9,74000,mscm
2008,Mitsubishi Lancer Evolution X GSR,jpn,fa,496,3.0,2.8,2.8,3.2,73000,mscm
<!--1988,Mitsubishi Starion ESI-R-->
<!-- NIO -->
2016,NIO EP9,ch,ma,961,5.5,9.4,8.9,5.2,438000,mh
<!-- Nissan -->
1984,Nissan 11 Skyline Turbo Super Silhouette,Nissan #11 Tomica Skyline Turbo Super Silhouette,jpn,fr,803,4.4,6.3,6.5,5.8,255000
1984,Nissan 20 Bluebird Super Silhouette,jpn,fr,808,4.9,6.1,6.3,6.1,258000
1969,Nissan 21 Nissan Racing R382,jpn,mr,816,6.0,5.9,6.3,7.1,261000
2015,Nissan 23 GT-R LM NISMO,jpn,ff,978,6.6,10,10,7.6,411000
1999,Nissan 23 NISMO Clarion R391,jpn,mr,955,6.5,9.8,10,7.5,370000
1983,Nissan 23 Nissan Motorsports Silvia Super Silhouette,jpn,fr,800,5.2,5.8,6.1,5.9,253000
1991,Nissan 23 Nissan R91CP,jpn,mr,976,6.8,9.9,10,7.2,408000
1998,Nissan 23 Pennzoil NISMO Skyline GT-R,jpn,fr,811,4.0,7.0,7.2,5.7,259000
1988,Nissan 24 Nissan Motorsports International R88C,jpn,mr,955,7.5,9.5,10,7.8,363000
1988,Nissan 33 Bob Sharp Racing 300ZX,jpn,fr,815,5.6,5.9,6.1,5.7,261000
1985,Nissan 83 GTP ZX-Turbo,jpn,mr,944,6.4,9.6,10,7.5,342000
1993,Nissan 240SX SE,jpn,fr,284,1.8,1.6,1.9,1.5,25000,esc
2019,Nissan 370Z NISMO,jpn,fr,525,4.7,2.8,3.0,3.1,78000,mscu
2017,Nissan Altima Racecar,jpn,fr,783,4.9,5.6,5.6,5.7,246000,fau
2003,Nissan Fairlady Z,jpn,fr,424,4.1,2.2,2.3,2.5,63000,esc
1969,Nissan Fairlady Z 432,jpn,fr,277,1.0,1.4,1.5,1.8,42000,vsc
1994,Nissan Fairlady Z Version S Twin Turbo,jpn,fr,398,3.7,1.8,2.2,2.8,66000,sgti
2017,Nissan GT-R (R35),jpn,fa,702,6.5,3.3,3.2,5.5,126000,msgt
2020,Nissan GT-R NISMO (R35),jpn,fa,722,6.6,3.5,3.3,5.6,206000,msgt
1990,Nissan Pulsar GTI-R,jpn,fa,387,2.0,1.6,1.8,2.5,66000,esc
1967,Nissan R380 II,jpn,mr,578,4.2,2.3,3.0,4.0,130000,vlms
1998,Nissan R390 (GT1),jpn,mr,796,7.2,4.5,4.8,7.2,323000,efr
2018,Nissan Sentra NISMO,jpn,ff,336,1.1,1.9,2.0,2.2,33000,mscm
1992,Nissan Silvia CLUB K's,jpn,fr,339,2.6,1.6,2.0,2.2,51000,esc
1994,Nissan Silvia K's,jpn,fr,381,3.2,1.8,2.1,2.7,61000,esc
1998,Nissan Silvia K's AERO,jpn,fr,380,3.1,1.8,2.1,2.7,57000
2000,Nissan Silvia Spec-R,jpn,fr,399,3.3,1.9,2.2,2.6,60000,esc
1971,Nissan Skyline 2000GT-R,jpn,fr,279,1.2,1.0,1.1,2.0,42000,vsc
1973,Nissan Skyline H/T 2000GT-R,jpn,fr,275,1.0,1.0,1.1,1.9,37000,vsc
1993,Nissan Skyline GT-R V-Spec (1993),Nissan Skyline GT-R V-Spec,jpn,fr,505,3.6,2.6,2.5,3.2,89000
1997,Nissan Skyline GT-R V-Spec (1997),Nissan Skyline GT-R V-Spec,jpn,fa,485,4.1,2.4,2.5,3.0,81000
2002,Nissan Skyline GT-R V-Spec II,jpn,fa,535,4.5,2.7,2.9,3.1,88000,sgti
1987,Nissan Skyline GTS-R (HR31),jpn,fr,333,3.1,1.7,1.9,2.1,53000,stc
2023,Nissan Z,jpn,fr,546,5.8,2.6,2.9,3.5,83000,mscu
2024,Nissan Z NISMO,jpn,fr,588,5.8,3.2,3.0,3.5,93000,mscu
<!-- Oldsmobile -->
1990,Oldsmobile 75 Cutlass Supreme Trans AM,usa,fr,814,6.2,5.6,5.9,5.9,261000
1969,Oldsmobile Hurst/Olds 442,usa,fr,353,1.5,1.1,1.2,2.7,82000,sdc
<!-- Opel -->
1979,Opel Kadett C GT/E,ger,fr,251,1.0,1.0,1.2,1.5,13000,vsc
<!-- Oreca -->
2017,Oreca 38 Jackie Chan DC Racing Oreca 07,fra,mr,945,6.5,9.3,9.4,7.6,337000
2020,Oreca 38 Performance Tech Motorsports Oreca 07,fra,mr,940,6.5,9.0,9.1,7.7,339000
<!-- Pagani -->
2016,Pagani Huayra BC Coupe,ita,mr,871,8.1,5.8,5.9,7.7,418000,mh
2022,Pagani Huayra R,ita,mr,925,8.7,7.0,7.2,8.0,325000,mfr
2010,Pagani Zonda Cinque Roadster,ita,mr,821,6.2,5.3,5.4,6.7,366000,mh
<!-- Peugeot -->
1993,Peugeot 3 Peugeot Talbot Sport 905 EVO 1C,fra,mr,973,6.8,10,10,8.8,402000
2019,Peugeot 7 DG Sport Compétition 308,fra,ff,716,2.8,5.4,5.5,4.7,204000
1984,Peugeot 205 Turbo 16,fra,ma,398,1.6,2.1,1.9,2.7,75000,hhi
2011,Peugeot 308 GTI,fra,ff,302,2.2,1.5,1.6,1.9,23000,mhh
<!-- Plymouth -->
1971,Plymouth Cuda 426 Hemi,usa,fr,377,2.9,1.1,1.2,3.1,81000,vm
1971,Plymouth GTX 426 Hemi,usa,fr,373,3.5,1.0,1.2,3.1,80000,sdc
<!-- Pontiac -->
1969,Pontiac Firebird Trans Am (1969),Pontiac Firebird Trans Am,usa,fr,345,1.9,1.1,1.2,2.7,79000
1987,Pontiac Firebird Trans Am GTA,usa,fr,319,2.6,1.7,2.0,2.0,55000,stc
2002,Pontiac Firebird Trans Am Ram Air,usa,fr,444,3.8,2.1,2.5,2.6,74000,stc
1973,Pontiac Firebird Trans Am SD-455,usa,fr,358,2.7,1.1,1.3,2.8,80000,vm
1969,Pontiac GTO Judge,usa,fr,349,1.5,1.1,1.2,2.7,80000,sdc
<!-- Porsche -->
1974,Porsche 1 911 RSR,ger,rr,705,3.5,5.3,5.3,5.0,206000
1981,Porsche 1 Porsche System Engineering 924 GTP Le Mans,ger,fr,727,5.0,4.2,4.5,5.6,217000
2017,Porsche 2 Porsche Team 919 Hybrid,ger,ma,999,6.7,10,10,10,450000
1970,Porsche 3 917 LH,ger,mr,857,8.7,5.3,5.8,9.2,282000
2024,Porsche 5 Porsche Penske Motorsport 963,ger,mr,957,7.0,9.7,9.8,8.2,240000
1983,Porsche 11 John Fitzpatrick Racing 956,ger,mr,959,9.0,8.7,9.4,8.2,373000
1987,Porsche 962C,Porsche #17 Porsche AG 962C,ger,mr,971,8.9,9.1,9.6,8.3,399000
<!--2015,Porsche 19 Porsche Team 919 Hybrid,Porsche #19 Porsche Team 919 Hybrid-->
1971,Porsche 23 917/20,ger,mr,871,7.7,5.8,6.3,8.6,290000
1978,Porsche 935/78,Porsche #43 Porsche Racing 935/78,ger,rr,873,5.9,6.5,6.4,8.5,290000
2019,Porsche 70 Porsche Motorsport 935,ger,rr,819,6.5,5.7,5.8,7.1,264000
2018,Porsche 73 Park Place Motorsports 911 GT3 R,ger,rr,801,4.9,6.2,6.4,5.7,255000
1978,Porsche 935/78,Porsche #78 MOMO 935/78,ger,rr,873,7.9,6.0,6.4,7.5,290000
2015,Porsche 91 Porsche Team Manthey 991 RSR,ger,rr,806,4.5,6.3,6.4,6.2,258000
2017,Porsche 92 Porsche GT Team 911 RSR,ger,mr,811,4.7,6.6,6.7,5.9,259000
1987,Porsche 203 Porsche AG 961,ger,ra,825,5.9,4.9,5.0,6.8,267000
1957,Porsche 356A Speedster,ger,rr,223,1.0,1.5,1.6,1.0,43000,sci
1955,Porsche 550A Spyder,ger,mr,271,1.3,1.5,1.9,1.4,68000,sci
1960,Porsche 718 RS 60,ger,mr,536,2.7,2.7,3.0,3.8,145000,vlms
2022,Porsche 718 Cayman GT4 RS,ger,mr,730,6.3,4.3,4.3,5.5,245000,mscu
2018,Porsche 718 Cayman GTS,ger,mr,608,5.1,3.0,2.9,4.5,115000,mscu
1973,Porsche 911 Carrera RS,ger,rr,371,2.3,1.6,1.8,2.9,95000,vsc
2019,Porsche 911 Carrera S,ger,rr,685,6.3,3.6,3.6,5.2,134000,msgt
1997,Porsche 911 GT1 Strassenversion,ger,mr,773,5.4,5.6,5.4,5.5,240000,efr
1995,Porsche 911 GT2 (1995),Porsche 911 GT2,ger,rr,640,4.7,3.4,3.3,4.7,137000
2012,Porsche 911 GT2 RS (2012),Porsche 911 GT2 RS,ger,rr,774,6.9,4.7,4.3,6.4,307000
2018,Porsche 911 GT2 RS (2018),Porsche 911 GT2 RS,ger,rr,803,7.1,5.1,4.8,7.4,336000
2018,Porsche 911 GT2 RS (2018),Porsche 911 GT2 RS,ger,rr,900,9.1,5.9,5.6,8.3,410000
2004,Porsche 911 GT3 (2004),Porsche 911 GT3,ger,rr,611,5.7,3.2,3.2,3.9,121000
2007,Porsche 911 GT3 (2007),Porsche 911 GT3,ger,rr,657,6.0,3.5,3.4,4.4,130000
2021,Porsche 911 GT3 (2021),Porsche 911 GT3,ger,rr,737,6.1,4.7,4.5,5.4,262000
2023,Porsche 911 GT3 R,ger,rr,820,4.8,6.6,6.5,6.4,264000,fg3
2016,Porsche 911 GT3 RS (2016),Porsche 911 GT3 RS,ger,rr,748,5.8,5.0,4.7,5.7,279000
2019,Porsche 911 GT3 RS (2019),Porsche 911 GT3 RS,ger,rr,756,5.7,5.2,4.9,5.8,289000
2023,Porsche 911 GT3 RS (2023),Porsche 911 GT3 RS,ger,rr,783,5.4,6.1,5.8,5.7,316000
2019,Porsche 911 Speedster,ger,rr,689,6.5,3.8,3.6,4.9,135000,msgt
1982,Porsche 911 Turbo 3.3,ger,rr,448,2.9,2.0,2.0,3.5,105000,sgti
2014,Porsche 911 Turbo S (2014),Porsche 911 Turbo S,ger,ra,717,7.0,3.6,3.3,5.5,191000
2023,Porsche 911 Turbo S (2023),Porsche 911 Turbo S,ger,ra,789,6.7,4.3,3.8,6.7,321000
1993,Porsche 911 Turbo S Leichtbau,ger,rr,626,4.9,3.1,3.2,4.6,135000,sgti
1970,Porsche 914/6,ger,mr,265,1.0,1.2,1.3,1.6,49000,vsc
2014,Porsche 918 Spyder,ger,ma,852,7.0,5.3,5.0,8.5,390000,megt
1980,Porsche 924 Carrera GTS,ger,fr,427,3.5,1.9,2.1,3.1,102000,stc
1993,Porsche 928 GTS,ger,fr,464,4.5,2.0,2.2,3.3,98000,stc
1989,Porsche 944 Turbo,ger,fr,429,3.3,2.1,2.3,3.1,95000,stc
1987,Porsche 959,ger,ra,687,6.0,3.2,3.1,5.1,156000,egtc
1993,Porsche 968 Turbo S,ger,fr,534,4.2,2.6,2.8,3.7,113000,stc
2003,Porsche Carrera GT,ger,mr,750,6.6,4.5,4.2,5.6,288000,egtc
2016,Porsche Cayman GT4,ger,mr,668,5.0,4.3,4.0,4.3,130000,mscu
2015,Porsche Cayman GTS,ger,mr,585,4.7,3.1,3.0,4.1,109000,mscu
2021,Porsche Mission R,ger,ma,879,4.2,6.0,5.9,6.1,293000,mrs
2017,Porsche Panamera Turbo (2017),Porsche Panamera Turbo,ger,fa,643,6.8,3.0,2.6,4.9,123000
2020,Porsche Taycan Turbo S,ger,ra,749,3.7,3.1,2.9,7.7,280000,sl
<!-- Radical -->
2015,Radical RXC Turbo,uk,mr,891,4.9,7.2,7.3,7.4,407000,tt
<!-- RAESR -->
2019,RAESR Tachyon Speed,usa,ma,941,8.0,5.9,5.8,6.1,438000,mh
<!-- Renault -->
1977,Renault 15 Equipe Renault Elf R.S. 01,fra,mr,828,5.0,6.8,6.5,7.7,267000
1980,Renault 5 Turbo,fra,mr,316,1.0,1.8,1.9,2.4,55000,hhi
1967,Renault 8 Gordini,fra,rr,228,1.0,1.2,1.0,1.2,17000,vsc
2016,Renault Clio R.S. 16 Concept,fra,ff,526,2.9,3.2,3.4,3.0,78000,mhh
1993,Renault Clio Williams,fra,ff,298,1.2,1.6,1.8,1.8,36000,hhi
2018,Renault Megane R.S.,fra,ff,446,3.1,2.5,2.7,2.8,61000,mhh
2008,Renault Mégane R26.R,fra,ff,512,2.6,3.2,3.4,2.8,77000,mhh
2003,Renault Sport Clio V6,fra,mr,384,2.6,2.2,2.2,2.4,53000,mhh
<!-- Rimac -->
2019,Rimac Concept Two,cro,ma,908,8.9,4.2,4.0,10,432000,mh
2021,Rimac Nevera,cro,ma,886,9.4,4.1,4.0,4.3,423000,mh
<!-- Saleen -->
2018,Saleen S1,usa,mr,694,4.4,4.3,4.3,5.1,142000,msgt
2004,Saleen S7,usa,mr,753,7.8,4.3,4.5,5.9,297000,egtc
2017,Saleen S7 LM,usa,mr,860,9.2,5.4,5.4,7.2,404000,megt
2018,Saleen S302 Black Label,usa,fr,681,7.3,3.0,3.0,4.8,139000,mst
<!-- Shelby -->
1965,Shelby Cobra 427 S/C,usa,fr,543,3.7,1.7,2.2,4.4,147000,vlms
1965,Shelby Cobra Daytona Coupe,usa,fr,619,5.0,3.1,3.7,3.5,165000,vlms
1967,Shelby GT 500,usa,fr,336,2.7,1.1,1.1,2.7,96000,vm
1963,Shelby Monaco King Cobra,usa,mr,793,5.4,5.4,5.7,6.6,250000,vlmp
<!-- SRT -->
2013,Dodge SRT Viper GTS,SRT Viper GTS,usa,fr,710,6.7,3.7,3.9,5.0,161000
<!-- Spania GTA -->
2016,Spania GTA GTA Spano,spn,mr,848,9.2,5.3,5.2,7.1,391000,megt
<!-- Subaru -->
2018,SUBARU 1 Adrian Flux SUBARU Racing Levorg GT,jpn,fr,673,3.1,5.4,5.5,3.7,192000
2013,SUBARU BRZ (2013),SUBARU BRZ,jpn,fr,354,2.0,2.1,2.4,2.2,38000
2022,SUBARU BRZ (2022),SUBARU BRZ,jpn,fr,428,2.4,2.4,2.7,2.7,57000
1998,SUBARU Impreza 22B-STi Version,jpn,fa,511,2.6,2.7,2.8,3.2,86000,esc
2004,SUBARU Impreza WRX STi (2004),SUBARU IMPREZA WRX STI,jpn,fa,490,3.3,2.2,2.2,3.3,76000
2005,SUBARU Impreza WRX STi (2005),SUBARU IMPREZA WRX STI,jpn,fa,503,3.5,2.2,2.4,3.3,76000
2008,SUBARU Impreza WRX STI (2008),SUBARU IMPREZA WRX STI,jpn,fa,476,3.0,2.3,2.3,3.1,69000
1990,SUBARU Legacy RS,jpn,fa,323,2.2,1.4,1.6,1.9,48000
2019,SUBARU STI S209,jpn,fa,547,3.4,3.1,3.1,3.3,83000,mscm
2019,SUBARU STI S209,jpn,fa,600,3.2,4.1,4.2,3.5,96000,mscm
2011,SUBARU WRX STI (2011),SUBARU WRX STI,jpn,fa,473,3.7,2.2,2.3,2.8,67000
2015,SUBARU WRX STI (2015),SUBARU WRX STI,jpn,fa,507,3.6,2.5,2.6,3.1,74000
<!-- Toyota -->
1999,Toyota 3 Toyota Motorsports GT-ONE TS020,jpn,mr,943,6.6,9.1,9.3,7.7,342000
2014,Toyota 8 Toyota Racing TS040 Hybrid,jpn,ma,981,6.4,9.9,10,10,418000
1984,Toyota 25 Horsepower Techs Starlet Time Attack,jpn,fr,801,3.6,7.0,6.4,5.9,301000
1992,Toyota 99 All American Racers Toyota Eagle Mk III,jpn,mr,981,5.6,10,10,8.3,418000
1969,Toyota 2000GT,jpn,fr,265,1.2,1.0,1.2,1.5,33000,sci
2019,Toyota 86 TRD SE,jpn,fr,376,2.0,2.5,2.5,2.3,45000,mscm
2023,Toyota Camry TRD,jpn,ff,412,4.2,1.9,2.0,2.6,54000,mscm
1974,Toyota Celica GT,jpn,fr,227,1.0,1.1,1.2,1.1,11000,vsc
1992,Toyota Celica GT-Four RC ST185,jpn,fa,339,2.7,1.6,1.9,1.9,50000,esc
1994,Toyota Celica GT-Four ST205,jpn,fa,368,3.1,1.8,1.9,2.2,57000,esc
2003,Toyota Celica SS-I,Toyota Celica Sport Specialty II,jpn,ff,329,2.3,1.5,1.8,2.0,37000
1974,Toyota Corolla SR5,jpn,fr,181,1.0,1.2,1.0,1.0,11000,vsc
2022,Toyota GR86,jpn,fr,404,2.6,2.2,2.3,2.8,52000,mscm
2020,Toyota GR Supra,jpn,fr,578,4.0,3.1,3.2,4.0,90000,mscu
2021,Toyota GR Yaris,jpn,fa,539,2.8,2.9,2.7,3.3,81000,mhh
1997,Toyota Mark II Tourer V JZX100,jpn,fr,381,3.1,1.6,1.8,2.9,58000,stc
1995,Toyota MR2 GT,jpn,mr,375,3.4,1.6,1.9,2.6,58000,esc
1989,Toyota MR2 SC,jpn,mr,296,1.9,1.5,1.7,1.9,38000,esc
2024,Toyota NASCAR Next Gen Camry XSE,jpn,fr,855,6.0,7.0,7.0,5.5,293000,nas
1985,Toyota Sprinter Trueno GT Apex,jpn,fr,270,1.0,1.3,1.5,1.5,22000,hhi
1992,Toyota Supra 2.0 GT,jpn,fr,327,2.6,1.7,1.9,2.1,47000,esc
1998,Toyota Supra RZ,jpn,fr,470,4.5,2.2,2.4,3.1,77000,sgti
<!-- TVR -->
2018,TVR Griffith,uk,fr,667,5.9,3.3,3.3,4.8,129000,msgt
<!-- Ultima -->
2015,Ultima Evolution Coupe 1020,uk,mr,903,9.1,5.4,5.8,7.2,417000,tt
<!-- Vauxhall -->
2017,Vauxhall 66 Power Maxed TAG Racing Astra,uk,ff,702,3.3,5.3,5.5,4.2,204000
2006,Vauxhall Astra VXR (2006),Vauxhall Astra VXR,uk,ff,386,2.6,2.0,2.0,2.5,51000
2012,Vauxhall Astra VXR (2012),Vauxhall Astra VXR,uk,ff,447,3.1,2.6,2.4,2.7,61000
2016,Vauxhall Corsa VXR (2016),Vauxhall Corsa VXR,uk,ff,354,1.8,2.1,2.0,2.3,38000
1990,Vauxhall Lotus Carlton,uk,fr,499,4.8,2.1,2.3,3.3,91000,stc
<!-- Volkswagen -->
2018,Volkswagen 22 Experion Racing Golf GTI,ger,ff,704,2.7,5.4,5.5,4.6,206000
1995,Volkswagen Corrado VR6,ger,ff,340,2.5,1.6,1.9,2.0,48000,hhi
1983,Volkswagen Golf GTI,ger,ff,264,1.0,1.3,1.5,1.4,19000,hhi
1992,Volkswagen Golf Gti 16v Mk2,ger,ff,286,1.0,1.4,1.6,1.7,28000,hhi
2014,Volkswagen Golf R (2014),Volkswagen Golf R,ger,fa,483,3.5,2.3,2.3,2.9,69000
2021,Volkswagen Golf R (2021),Volkswagen Golf R,ger,fa,488,3.6,2.4,2.5,2.8,70000
2022,Volkswagen Golf R (2022),Volkswagen Golf R,ger,fa,489,4.2,2.6,2.5,2.7,70000
2003,Volkswagen Golf R32,ger,fa,395,3.1,2.0,2.1,2.4,56000,mhh
1998,Volkswagen GTI VR6 Mk3,ger,ff,302,1.9,1.5,1.7,2.0,34000,hhi
1988,Volkswagen Scirocco 16v,ger,ff,263,1.0,1.3,1.5,1.3,13000,hhi
1981,Volkswagen Scirocco S,ger,ff,222,1.0,1.0,1.2,1.0,11000,hhi
<!-- Volvo -->
1997,Volvo 850 R,swe,ff,332,2.9,1.6,1.8,2.3,55000,stc
<!-- VUHL -->
2017,VUHL 05RR,mex,mr,785,3.9,5.2,5.2,7.0,317000,tt
<!-- Xpeng -->
2020,Xpeng P7,ch,ra,558,1.0,2.5,2.6,2.7,97000,mst
<!-- Zenvo -->
2019,Zenvo TSR-S,den,mr,868,8.9,5.4,5.2,7.6,418000,mh
,}