Year,Make,Model,Category,Released,available,price,engineLoc,driveTrain,country,baseSpeed,baseBrake,baseHandling,baseAccel,basePI
2015,Jaguar,XFR-S,Sport Luxury,Base,Car Dealer,106000,f,r,gbr,6.6,2.9,2.6,4.0,570
1993,Jaguar,XJ220S TWR,Exotic GT Classics,Base,Car Dealer,334000,m,r,gbr,7.9,4.2,4.5,6.4,786
1993,Jaguar,XJ220,Exotic GT Classics,Base,Car Dealer,154000,m,r,gbr,7.0,3.6,3.8,5.5,700
1991,Jaguar,Sport XJR-15,Exotic GT Classics,Base,Car Dealer,285000,m,r,gbr,6.5,3.7,4.1,5.6,740
1988,Jaguar,#1 Jaguar Racing XJR-9,GTP/C,Base,Car Dealer,395000,m,r,gbr,6.2,10.0,10.0,8.8,969
1983,Jaguar,#44 Group 44 XJR-5,GTP/C,Base,Car Dealer,328000,m,r,gbr,7.2,9.2,9.9,7.5,928
1961,Jaguar,E-type,Vintage Le Mans Sportscars,Base,Car Dealer,87000,f,r,gbr,1.5,1.3,1.5,1.9,304
1959,Jaguar,Mk II 3.8,Sport Coupe Icons,Base,Car Dealer,49000,f,r,gbr,1.0,1.0,1.0,1.6,252
1956,Jaguar,D-Type,Vintage Le Mans Sportscars,Base,Car Dealer,138000,f,r,gbr,4.7,2.3,2.9,2.3,493
2020,Koenigsegg,Jesko,Modern Hypercars,Base,Car Dealer,450000,m,r,den,10.0,6.3,6.3,7.8,941
2017,Koenigsegg,Agera RS,Modern Hypercars,Base,Car Dealer,430000,m,r,den,10.0,5.6,5.5,7.8,905
2015,Koenigsegg,One:1,Modern Hypercars,Update 18,Car Dealer,436000,m,r,den,10.0,6.0,6.0,8.0,916
2020,KTM,X-Bow GT2,Modern Factory Racecars,Update 1,Car Dealer,278000,m,r,aut,5.1,6.6,6.8,6.7,849
2018,KTM,X-Bow GT4,Forza GT4,Base,Car Dealer,229000,m,r,aut,2.5,7.3,7.3,4.9,750
2013,KTM,X-Bow R,Track Toys,Base,Car Dealer,134000,m,r,aut,2.0,5.4,5.3,4.6,685
2024,Lamborghini,SC63,Forza Proto-H,Update 18,Car Dealer,373000,m,r,ita,6.9,9.9,9.9,8.2,956
2024,Lamborghini,Revuelto,Modern Exotic GT,Update 18,Car Dealer,375000,m,a,ita,8.5,4.5,4.3,7.9,834
2022,Lamborghini,Huracán EVO Spyder,Modern Sport GT,Update 12,Challenge Hub Reward,220000,m,a,ita,6.3,3.9,3.6,5.5,736
2021,Lamborghini,Countach LPI 800-4,Modern Hypercars,Update 18,Challenge Hub Reward,338000,m,a,ita,7.1,4.1,3.8,6.8,780
2020,Lamborghini,Essenza SCV12,Modern Factory Racecars,Base,Car Dealer,324000,m,r,ita,7.2,8.3,8.2,6.9,923
2020,Lamborghini,Huracán STO,Modern Sport GT,Base,Car Dealer,305000,m,r,ita,6.0,5.0,4.7,6.4,766
2020,Lamborghini,Huracán EVO,Modern Sport GT,Base,Car Dealer,291000,m,a,ita,6.3,4.1,3.8,5.8,752
2019,Lamborghini,Sián FKP 37,Modern Hypercars,Base,Car Dealer,345000,m,a,ita,7.6,4.4,4.2,7.0,806
2018,Lamborghini,#63 Squadra Corse Huracán Super Trofeo Evo,Super Trofeo,Car Pass,Car Dealer,266000,m,r,ita,5.0,6.5,6.6,6.1,824
2018,Lamborghini,Aventador SVJ,Modern Exotic GT,Base,Car Dealer,363000,m,a,ita,7.3,5.0,4.9,7.1,823
2018,Lamborghini,Huracán Performante,Modern Sport GT,Base,Car Dealer,319000,m,a,ita,6.3,4.6,4.4,6.2,781
2016,Lamborghini,Centenario LP 770-4,Modern Exotic GT,Base,Car Dealer,341000,m,a,ita,7.2,4.5,4.4,6.9,803
2016,Lamborghini,Aventador Superveloce,Modern Exotic GT,Update 2,Car Dealer,323000,m,a,ita,7.1,4.4,4.2,6.7,785
2015,Lamborghini,#63 Squadra Corse Huracan LP620-2 Super Trofeo,Super Trofeo,Update 3,Car Dealer,261000,m,r,ita,4.1,6.6,6.4,6.4,814
2014,Lamborghini,Huracán LP 610-4,Modern Sport GT,Update 6,Car Dealer,303000,m,a,ita,6.7,4.0,3.8,6.2,763
2013,Lamborghini,Veneno,Modern Hypercars,Base,Car Dealer,374000,m,a,ita,7.1,5.6,5.6,6.9,833
2012,Lamborghini,Aventador J,Modern Exotic GT,Base,Car Dealer,316000,m,a,ita,6.7,4.2,4.1,6.8,777
2011,Lamborghini,Sesto Elemento,Modern Sport GT,Update 2,Career: Complete the Prestige Tour series,358000,m,a,ita,6.5,4.6,4.6,7.2,819
2011,Lamborghini,Gallardo LP 570-4 Superleggera,Modern Sport GT,Base,Car Dealer,253000,m,a,ita,7.0,3.6,3.7,5.0,731
2010,Lamborghini,Murciélago LP 670-4 SV,Modern Exotic GT,Update 4,Career: Complete the Italian Challengers series,276000,m,a,ita,6.8,4.1,3.9,5.2,755
2008,Lamborghini,Revénton,Modern Exotic GT,Update 10,Career: Complete the July Open Class Tour series,217000,m,a,ita,7.4,3.6,3.5,4.3,719
1999,Lamborghini,Diablo GTR,Early Factory Racecars,Base,Car Dealer,227000,m,r,ita,6.7,4.9,5.0,4.9,748
1997,Lamborghini,Diablo SV,Exotic GT Classics,Base,Car Dealer,144000,m,r,ita,6.9,3.0,3.3,4.5,653
1988,Lamborghini,Countach LP5000 QV,Exotic GT Classics,Base,Car Dealer,136000,m,r,ita,4.4,2.7,3.1,3.9,588
1973,Lamborghini,Espada 400 GT,Vintage Exotic GT,Base,Car Dealer,96000,f,r,ita,2.7,1.5,1.7,2.5,357
1972,Lamborghini,Jarama S,Vintage Exotic GT,Base,Car Dealer,103000,f,r,ita,2.8,1.7,1.7,2.8,377
1967,Lamborghini,Miura P400,Vintage Exotic GT,Base,Car Dealer,115000,m,r,ita,3.5,1.6,1.8,2.9,402
1992,Lancia,Delta HF Integrale EVO,Hot Hatch Icons,Update 4,Car Dealer,70000,f,a,ita,1.6,1.6,1.6,2.0,309
2021,Lexus,LC 500,Sport Luxury,Base,Car Dealer,94000,f,r,usa,5.8,2.7,2.6,3.6,542
2020,Lexus,#14 VASSER SULLIVAN RC F GT3,Forza GT3,Car Pass,Car Dealer,246000,f,r,usa,4.7,6.2,6.3,5.4,784
2020,Lexus,RC F Track Edition,Modern Sport Coupe,Base,Car Dealer,101000,f,r,usa,5.8,3.3,3.0,3.8,575
2015,Lexus,RC F,Modern Sport Coupe,Base,Car Dealer,94000,f,r,usa,6.4,2.7,2.8,3.4,542
2014,Lexus,IS 350 F Sport,Modern Sport Touring,Base,Car Dealer,67000,f,r,usa,4.3,2.0,2.1,2.8,417
2013,Lexus,GS350 F Sport,Sport Luxury,Base,Car Dealer,75000,f,a,usa,4.7,2.1,2.3,2.7,459
2010,Lexus,LFA,Modern Sport GT,Base,Challenge Hub Reward,131000,f,r,usa,6.0,4.1,3.9,5.0,697
2016,Ligier,#11 Euro International JS P3,Forza P3,Car Pass,Car Dealer,282000,m,r,fra,3.9,9.1,9.3,6.7,897
1969,Lola,#10 Simoniz Special T163,Prototype Group Racing,Base,Car Dealer,275000,m,r,gbr,5.7,6.0,6.2,9.3,840
1969,Lola,#6 Sunoco T70 MkIIIB,Prototype Group Racing,Base,Car Dealer,253000,m,r,gbr,5.2,5.9,6.2,7.1,798
2023,Lotus,Emira,Modern Sport GT,Base,Car Dealer,113000,m,r,gbr,4.6,3.7,3.7,3.7,600
2020,Lotus,Evija,Modern Exotic GT,Base,Car Dealer,427000,m,a,gbr,6.7,4.7,4.8,4.6,931
2018,Lotus,Evora GT430,Modern Sport Coupe,Update 18,Challenge Hub Reward,136000,m,r,gbr,5.3,4.2,4.4,4.7,695
2016,Lotus,3-Eleven,Track Toys,Base,Car Dealer,255000,m,r,gbr,3.9,4.9,4.7,6.5,734
2011,Lotus,Evora S,Modern Sport Coupe,Base,Car Dealer,110000,m,r,gbr,4.6,3.2,3.3,3.8,588
2002,Lotus,Esprit V8,Sport GT Icons,Base,Car Dealer,115000,m,r,gbr,5.1,2.7,3.0,4.0,579
1986,Lotus,#12 Team Lotus 98T,Grand Prix Rivals,Car Pass,Car Dealer,450000,m,r,gbr,7.1,10.0,10.0,8.8,999
1976,Lotus,#5 Team Lotus 77,Formula 70s,Base,Car Dealer,292000,m,r,gbr,4.2,7.8,7.9,7.9,877
1971,Lotus,Elan Sprint,Vintage Sport Compact,Base,Car Dealer,54000,f,r,gbr,1.0,1.1,1.3,1.6,272
1967,Lotus,Type 49,Formula 60s,Base,Car Dealer,233000,m,r,gbr,5.4,4.4,4.5,6.3,761
1965,Lotus,#1 Team Lotus Type 40,Vintage Le Mans Prototypes,Car Pass,Car Dealer,221000,m,r,gbr,5.9,3.8,4.2,6.5,736
1965,Lotus,Team Lotus type 35,Formula 60s,Car Pass,Car Dealer,209000,m,r,gbr,4.4,4.2,4.5,6.1,710
2021,Lynk & Co,03+,Modern Sport Compact,Base,Car Dealer,55000,f,a,chn,3.6,2.3,2.4,2.4,415
2020,Lynk & Co,#62 Cyan Racing 03,Forza Touring Cars,Base,Car Dealer,198000,f,f,chn,3.1,5.1,5.3,3.8,688
2014,Maserati,Ghibli S Q4,Sport Luxury,Base,Car Dealer,104000,f,a,ita,4.5,2.5,2.5,3.6,537
2004,Maserati,MC12,Exotic GT Classics,Base,Car Dealer,304000,m,r,ita,6.9,4.7,4.8,6.1,759
1997,Maserati,Ghibli Cup,Sport Touring Classics,Base,Car Dealer,102000,f,r,ita,4.6,2.2,2.4,3.3,475
1961,Maserati,Tipo 61 Birdcage,Vintage Le Mans Sportscars,Base,Car Dealer,163000,f,r,ita,3.9,2.8,2.8,4.4,595
1957,Maserati,300 S,Vintage Le Mans Sportscars,Base,Car Dealer,157000,f,r,ita,3.9,2.6,3.1,3.3,554
1953,Maserati,A6GCS/53 PininFarina Berlinetta,Vintage Le Mans Sportscars,Base,Car Dealer,90000,f,r,ita,1.9,1.1,1.3,1.7,290
1939,Maserati,8CTF,The Birth of Grand Prix,Car Dealer,166000,f,r,ita,5.0,2.4,2.9,4.0,606
1970,Matra-Simca,#146 Equipe Matra-Simca MS650 Tour de France,Vintage Le Mans Prototypes,Car Pass,Car Dealer,241000,m,r,fra,5.2,5.0,5.3,6.8,775
2022,Mazda,MX-5 Miata RF,Modern Sport Compact,Update 17,Car Dealer,49000,f,r,jpn,2.3,2.4,2.5,2.3,392
2017,Mazda,MX-5 Cup,Forza Specials,Update 2,Car Dealer,119000,f,r,jpn,1.6,3.5,3.6,2.3,477
2016,Mazda,MX-5,Modern Sport Compact,Base,Car Dealer,45000,f,r,jpn,1.9,2.2,2.5,2.3,377
2015,Mazda,Formula Mazda,Formula Mazda Spec,Base,Car Dealer,203000,m,r,jpn,2.4,5.8,6.2,4.1,699
2014,Mazda,#70 SpeedSource Lola B12/80,Forza P2,Base,Car Dealer,357000,m,r,jpn,5.6,10.0,10.0,6.6,949
2013,Mazda,MX-5,Modern Sport Compact,Base,Car Dealer,36000,f,r,jpn,2.4,1.9,2.3,2.0,345
2011,Mazda,RX-8 R3,Modern Sport Compact,Base,Car Dealer,43000,f,r,jpn,2.8,2.1,2.3,2.1,369
2010,Mazda,#16 Mazda Racing B09/86,Forza P2,Update 14,Car Dealer,330000,m,r,jpn,5.1,9.8,9.9,7.3,939
2008,Mazda,Furai,Forza Specials,Racing Heroes Car Pack,Car Dealer,353000,m,r,jpn,5.0,10.0,10.0,7.5,931
2002,Mazda,RX-7 Spirit R Type-A,Early Sport Compact,Base,Car Dealer,84000,f,r,jpn,4.7,2.6,2.9,3.2,519
1997,Mazda,RX-7,Early Sport Compact,Base,Car Dealer,77000,f,r,jpn,4.7,2.2,2.4,2.9,462
1994,Mazda,MX-5 Miata,Early Sport Compact,Base,Car Dealer,27000,f,r,jpn,1.0,1.8,2.1,1.6,287
1992,Mazda,323 GT-R,Hot Hatch Icons,Base,Car Dealer,63000,f,a,jpn,2.1,1.6,1.8,2.5,382
1991,Mazda,#55 Mazda 787B,GTP/C,Base,Challenge Hub Reward,366000,m,r,jpn,7.2,9.9,10.0,7.7,954
1991,Mazda,#62 RX-7,GTX Sportscars,Base,Car Dealer,262000,f,r,jpn,5.7,6.0,6.3,6.3,819
1990,Mazda,Savanna RX-7,Early Sport Compact,Base,Car Dealer,51000,f,r,jpn,3.1,1.7,1.8,2.1,334
1990,Mazda,MX-5 Miata,Early Sport Compact,Base,Car Dealer,16000,f,r,jpn,1.0,1.8,1.9,1.5,268
1985,Mazda,RX-7 GSL-SE,Early Sport Compact,Base,Car Dealer,25000,f,r,jpn,1.3,1.4,1.7,1.4,274
1973,Mazda,RX-3,Vintage Sport Compact,Base,Car Dealer,11000,f,r,jpn,1.0,1.0,1.0,1.2,233
1972,Mazda,Cosmo 110S Series II,Sport Coupe Icons,Base,Car Dealer,16000,f,r,jpn,1.0,1.0,1.1,1.2,247
2023,McLaren,Artura,Modern Exotic GT,Update 12,Challenge Hub Reward,289000,m,r,gbr,7.3,3.9,3.6,6.3,751
2021,McLaren,765LT Coupe,Modern Sport GT,Base,Car Dealer,371000,m,r,gbr,7.1,5.1,4.8,7.9,830
2021,McLaren,Sabre,Modern Hypercars,Update 3,Car Dealer,324000,m,r,gbr,7.5,4.4,4.1,7.5,786
2021,McLaren,620R,Modern Sport GT,Base,Car Dealer,290000,m,r,gbr,5.9,4.5,4.2,6.6,752
2020,McLaren,GT,Modern Exotic GT,Base,Car Dealer,186000,m,r,gbr,6.4,3.5,3.4,5.8,710
2019,McLaren,Senna GTR,Modern Factory Racecars,Car Pass,Car Dealer,310000,m,r,gbr,6.4,7.8,7.6,7.9,908
2019,McLaren,#03 720S GT3,Forza GT3,Car Pass,Car Dealer,256000,m,r,gbr,4.6,6.4,6.7,6.2,806
2019,McLaren,720S Spider,Modern Sport GT,Base,Car Dealer,324000,m,r,gbr,5.9,4.8,4.4,7.4,786
2018,McLaren,Senna,Modern Hypercars,Base,Car Dealer,404000,m,r,gbr,7.00,6.3,6.0,7.9,860
2018,McLaren,720S Coupe,Modern Sport GT,Base,Car Dealer,346000,m,r,gbr,7.1,4.8,4.6,7.7,807
2018,McLaren,600LT Coupé,Modern Sport GT,Base,Car Dealer,292000,m,r,gbr,6.2,4.2,4.1,6.8,753
2015,McLaren,P1 GTR,Modern Factory Racecars,Base,Car Dealer,313000,m,r,gbr,8.4,6.7,6.6,8.6,911
2015,McLaren,650S Coupe,Modern Sport GT,Update 3,Career: Complete the Open Class Tour - British Marques series,296000,m,r,gbr,6.7,4.1,3.9,6.4,756
2013,McLaren,P1,Modern Exotic GT,Base,Car Dealer,404000,m,r,gbr,9.7,5.5,5.4,7.8,862
1997,McLaren,F1 GT,Early Factory Racecars,Base,Car Dealer,247000,m,r,gbr,7.6,5.1,5.4,5.8,787
1993,McLaren,F1,Exotic GT Classics,Base,Car Dealer,281000,m,r,gbr,9.2,3.7,3.9,5.3,736
1988,McLaren,#12 Honda McLaren MP4/4,Grand Prix Rivals,Base,Car Dealer,450000,m,r,gbr,6.8,10.0,10.0,10.0,999
1976,McLaren,#11 Team McLaren M23,Formula 70s,Base,Car Dealer,285000,m,r,gbr,4.4,7.6,7.7,8.1,865
1969,McLaren,#4 McLaren Cars M8B,Prototype Group Racing,Base,Car Dealer,284000,m,r,gbr,7.2,6.1,6.5,9.1,860
1966,McLaren,#4 Bruce McLaren Motor Racing M1B,Prototype Group Racing,Base,Car Dealer,256000,m,r,gbr,6.1,5.1,5.3,8.0,805
1966,McLaren,M2B,Formula 60s,Base,Car Dealer,215000,m,r,gbr,3.5,4.7,4.7,6.6,725
2021,Mercedes-AMG,Mercedes-AMG ONE,Modern Hypercars,Base,Car Dealer,417000,m,a,deu,7.6,6.0,6.1,10.0,912
2020,Mercedes-AMG,GT Black Series,Modern Sport GT,Base,Car Dealer,334000,f,r,deu,6.1,5.3,4.9,6.8,801
2018,Mercedes-AMG,GT3,Forza GT3,Car Pass,Car Dealer,261000,f,r,deu,5.0,6.4,6.7,6.1,817
2018,Mercedes-AMG,GT 4-Door Coupé,Sport Luxury,Base,Car Dealer,134000,f,a,deu,7.4,2.8,2.6,5.4,684
2018,Mercedes-AMG,E 63 S,Sport Luxury,Base,Car Dealer,132000,f,a,deu,6.7,2.8,2.5,5.6,676
2017,Mercedes-AMG,GT R,Modern Sport GT,Base,Car Dealer,240000,f,r,deu,6.5,4.5,4.3,5.7,728
2016,Mercedes-AMG,C 63 S Coupé Forza Edition,Modern Sport Touring,VIP,Gifted,138000,f,r,deu,5.2,4.5,4.2,5.0,700
2016,Mercedes-AMG,C 63 S Coupé,Modern Sport Touring,Base,Car Dealer,113000,f,r,deu,5.5,3.3,2.9,4.4,601
2017,Mercedes-Benz,#33 Mac Tools Ciceley Motorsports A-Class (A45),Forza Touring Cars,Base,Car Dealer,203000,f,f,deu,3.2,5.1,5.2,4.3,698
2013,Mercedes-Benz,A 45 AMG,Modern Hot Hatch,Base,Car Dealer,91000,f,a,deu,3.9,2.4,2.2,3.5,529
2012,Mercedes-Benz,C 63 AMG Coupé Black Series,Modern Sport Touring,Base,Car Dealer,112000,f,r,deu,5.8,3.0,2.9,4.5,619
2012,Mercedes-Benz,SLK 55 AMG,Modern Sport Coupe,Base,Car Dealer,96000,f,r,deu,6.1,2.3,2.3,4.0,551
2011,Mercedes-Benz,SLS AMG,Modern Sport GT,Base,Car Dealer,129000,f,r,deu,6.8,3.6,3.4,5.2,688
2009,Mercedes-Benz,SL 65 AMG Black Series,Modern Sport GT,Base,Car Dealer,129000,f,r,deu,7.1,3.2,3.2,5.1,684
2004,Mercedes-Benz,C 32 AMG,Sport Touring Classics,Base,Car Dealer,83000,f,r,deu,5.1,2.2,2.2,3.4,470
1998,Mercedes-Benz,AMG CLK GTR,Early Factory Racecars,Update 10,Car Dealer,298000,m,r,deu,6.2,4.9,5.0,5.7,759
1990,Mercedes-Benz,190E 2.5-16 Evolution II,Sport Touring Classics,Base,Car Dealer,82000,f,r,deu,3.0,2.7,2.8,2.4,400
1989,Mercedes-Benz,#63 Sauber-Mercedes C 9,GTP/C,Base,Car Dealer,376000,m,r,deu,8.4,9.7,10.0,8.3,959
1955,Mercedes-Benz,300 SLR,Vintage Le Mans Sportscars,Base,Car Dealer,143000,f,r,deu,4.7,2.5,3.1,3.3,533
1954,Mercedes-Benz,300 SL Coupé,Sport Coupe Icons,Base,Car Dealer,79000,f,r,deu,2.0,1.1,1.3,1.9,291
1939,Mercedes-Benz,W154,The Birth of Grand Prix,Base,Car Dealer,157000,f,r,deu,5.8,2.1,2.7,3.2,583
1990,Mercury,#15 Whistler Radar Cougar XR-7,GTX Sportscars,Base,Car Dealer,259000,f,r,usa,5.9,5.6,5.9,5.8,812
1970,Mercury,Cougar Eliminator,Vintage Muscle,Base,Car Dealer,80000,f,r,usa,1.0,1.1,1.3,3.1,369
1986,Merkur,#11 MAC Tools XR4Ti,GTX Sportscars,Base,Car Dealer,258000,f,r,usa,5.7,5.9,6.2,5.6,807
2021,MG,MG6 XPower,Modern Sport Touring,Base,Car Dealer,88000,f,f,gbr,4.2,2.8,2.9,3.1,518
2020,MG,#20 MG6 XPower,Forza Touring Cars,Update 2,Car Dealer,204000,f,f,gbr,3.1,5.4,5.5,4.7,716
1966,MG,MGB GT,Vintage Sport Compact,Base,Car Dealer,29000,f,r,gbr,1.0,1.0,1.1,1.1,226
1958,MG,MGA Twin-Cam,Sport Coupe Icons,Base,Car Dealer,37000,f,r,gbr,1.0,1.0,1.1,1.0,224
2021,MINI,John Cooper Works GP,Modern Hot Hatch,Base,Car Dealer,89000,f,f,gbr,3.5,2.8,2.6,3.9,570
2012,MINI,John Cooper Works GP,Modern Hot Hatch,Base,Car Dealer,57000,f,f,gbr,2.5,2.6,2.5,2.6,428
1965,MINI,Cooper S,Vintage Sport Compact,Base,Car Dealer,19000,f,f,gbr,1.0,1.3,1.1,1.2,219
2008,Mitsubishi,Lancer Evolution X GSR,Modern Sport Compact,Base,Car Dealer,73000,f,a,jpn,3.0,2.8,2.8,3.2,496
2006,Mitsubishi,Lancer Evolution IX MR,Modern Sport Compact,Base,Car Dealer,74000,f,a,jpn,3.7,2.7,2.7,2.9,490
2005,Mitsubishi,#1 Sierra Sierra Enterprises Lancer Evolution Time Attack,Forza Specials,Update 20,Car Dealer,356000,f,a,jpn,4.5,7.8,8.0,10.0,940
2004,Mitsubishi,Lancer Evolution VIII MR,Early Sport Compact,Base,Car Dealer,77000,f,a,jpn,3.2,2.8,2.8,3.0,496
1999,Mitsubishi,Lancer Evolution VI GSR,Early Sport Compact,Base,Car Dealer,82000,f,a,jpn,2.7,2.6,2.7,3.1,496
1998,Mitsubishi,FTO GP Version R,Early Sport Compact,Base,Car Dealer,50000,f,f,jpn,2.9,1.6,2.0,2.0,355
1997,Mitsubishi,GTO,Early Sport Compact,Base,Car Dealer,74000,f,a,jpn,4.2,2.2,2.4,2.6,451
1995,Mitsubishi,Lancer Evolution III GSR,Early Sport Compact,Update 10,Car Dealer,80000,f,a,jpn,3.1,1.8,2.0,3.0,449
1995,Mitsubishi,Eclipse GSX,Early Sport Compact,Base,Car Dealer,52000,f,a,jpn,3.4,1.6,2.0,2.0,352
1992,Mitsubishi,Galant VR-4,Early Sport Compact,Base,Car Dealer,51000,f,a,jpn,2.2,1.4,1.5,2.2,341
2016,NIO,EP9,Modern Hypercars,Base,Car Dealer,438000,m,a,chn,5.5,9.4,8.9,5.2,961
2024,Nissan,Z NISMO,Modern Sport Coupe,Update 20,Challenge Hub Reward,93000,f,r,jpn,5.8,3.2,3.0,3.5,588
2023,Nissan,Z,Modern Sport Coupe,Base,Car Dealer,83000,f,r,jpn,5.8,2.6,2.9,3.5,546
2020,Nissan,GT-R NISMO (R35),Modern Sport GT,Base,Car Dealer,206000,f,a,jpn,6.6,3.5,3.3,5.6,722
2019,Nissan,370Z Nismo,Modern Sport Coupe,Base,Car Dealer,78000,f,r,jpn,4.7,2.8,3.0,3.1,525
2018,Nissan,Sentra NISMO,Modern Sport Compact,Base,Car Dealer,33000,f,f,jpn,1.1,1.9,2.0,2.2,336
2017,Nissan,Altima Racecar,Forza AUS,Base,Car Dealer,246000,f,r,jpn,4.9,5.6,5.6,5.7,783
2017,Nissan,GT-R (R35),Modern Sport GT,Base,Car Dealer,126000,f,a,jpn,6.5,3.3,3.2,5.5,702
2015,Nissan,#23 GT-R LM NISMO,Forza P1,Base,Car Dealer,411000,f,f,jpn,6.6,10.0,10.0,7.6,978
2003,Nissan,Fairlady Z,Early Sport Compact,Base,Car Dealer,63000,f,r,jpn,4.1,2.2,2.3,2.5,424
2002,Nissan,Skyline GT-R V-Spec II,Sport GT Icons,Base,Car Dealer,88000,f,a,jpn,4.5,2.7,2.9,3.1,535
2000,Nissan,Silvia Spec-R,Early Sport Compact,Base,Car Dealer,60000,f,r,jpn,3.3,1.9,2.2,2.6,399
1999,Nissan,#23 NISMO Clarion R391,Early LMP,Car Pass,Car Dealer,370000,m,r,jpn,6.5,9.8,10.0,7.5,955
1998,Nissan,R390 (GT1),Exotic GT Classics,Base,Car Dealer,323000,m,r,jpn,7.2,4.5,4.8,7.2,796
