Year,Make,Model,Category,Released,available,price,engineLoc,driveTrain,country,baseSpeed,baseBrake,baseHandling,baseAccel,basePI
1998,Nissan,Silvia K's Aero,Early Sport Compact,Base,Car Dealer,57000,f,r,jpn,3.1,1.8,2.1,2.7,380
1998,Nissan,#23 Pennzoil NISMO Skyline GT-R,GTX Sportscars,Update 11,Challenge Hub Reward,259000,f,r,jpn,4.0,7.0,7.2,5.7,811
1997,Nissan,Skyline GT-R V-Spec,Sport GT Icons,Base,Car Dealer,81000,f,a,jpn,4.1,2.4,2.5,3.0,485
1994,Nissan,Fairlady Z Version S Twin Turbo,Sport GT Icons,Base,Car Dealer,66000,f,r,jpn,3.7,1.8,2.2,2.8,398
1994,Nissan,Silvia K's,Early Sport Compact,Base,Car Dealer,61000,f,r,jpn,3.2,1.8,2.1,2.7,381
1993,Nissan,Skyline GT-R V-Spec,Sport GT Icons,Base,Car Dealer,89000,f,r,jpn,3.6,2.6,2.5,3.2,505
1993,Nissan,240SX SE,Early Sport Compact,Base,Car Dealer,25000,f,r,jpn,1.8,1.6,1.9,1.5,284
1992,Nissan,Silvia CLUB K's,Early Sport Compact,Base,Car Dealer,51000,f,r,jpn,2.6,1.6,2.0,2.2,339
1991,Nissan,#23 Nissan R91CP,GTP/C,Base,Car Dealer,408000,m,r,jpn,6.8,9.9,10.0,7.2,976
1990,Nissan,Pulsar GTi-R,Early Sport Compact,Base,Car Dealer,66000,f,a,jpn,2.0,1.6,1.8,2.5,387
1988,Nissan,#24 Nissan Motorsports International R88C,GTP/C,Update 9,Challenge Hub Reward,363000,m,r,jpn,7.5,9.5,10.0,7.8,955
1988,Nissan,#33 Bob Sharp Racing 300ZX,GTX Sportscars,Base,Car Dealer,261000,f,r,jpn,5.6,5.9,6.1,5.7,815
1987,Nissan,Skyline GTS-R (HR31),Sport Touring Classics,Base,Car Dealer,53000,f,r,jpn,3.1,1.7,1.9,2.1,333
1985,Nissan,#83 GTP ZX-Turbo,GTP/C,Base,Car Dealer,342000,m,r,jpn,6.4,9.6,10.0,7.5,944
1984,Nissan,#20 Bluebird Super Silhouette,GTX Sportscars,Base,Car Dealer,258000,f,r,jpn,4.9,6.1,6.3,6.1,808
1984,Nissan,#11 Tomica Skyline Turbo Super Silhouette,GTX Sportscars,Base,Car Dealer,255000,f,r,jpn,4.4,6.3,6.5,5.8,803
1983,Nissan,#23 Nissan Motorsports Silvia Super Silhouette,GTX Sportscars,Car Pass,Car Dealer,253000,f,r,jpn,5.2,5.8,6.1,5.9,800
1973,Nissan,Skyline H/T 2000GT-R,Vintage Sport Compact,Base,Car Dealer,37000,f,r,jpn,1.0,1.0,1.1,1.9,275
1971,Nissan,Skyline 2000GT-R,Vintage Sport Compact,Base,Car Dealer,42000,f,r,jpn,1.2,1.0,1.1,2.0,279
1969,Nissan,#21 Nissan Racing R382,Prototype Group Racing,Base,Car Dealer,m,r,jpn,6.0,5.9,6.3,7.1,816
1969,Nissan,Fairlady Z 432,Vintage Sport Compact,Base,Car Dealer,42000,f,r,jpn,1.0,1.4,1.5,1.8,277
1967,Nissan,R380 II,Vintage Le Mans Sportscars,Base,Car Dealer,130000,m,r,jpn,4.2,2.3,3.0,4.0,578
1990,Oldsmobile,#75 Cutlass Supreme Trans Am,GTX Sportscars,Race Day Car Pack,Car Dealer,261000,f,r,usa,6.2,5.6,5.9,5.9,814
1969,Oldsmobile,Hurst/Olds 442,Street Drag Racers,Base,Car Dealer,82000,f,r,usa,1.5,1.1,1.2,2.7,353
1979,Opel,Kadett C GT/E,Vintage Sport Compact,Base,Car Dealer,13000,f,r,deu,1.0,1.0,1.2,1.5,251
2020,Oreca,#38 Performance Tech Motorsports Oreca 07,Forza P2,Update 18,Car Dealer,339000,m,r,fra,6.5,9.0,9.1,7.7,940
2017,Oreca,#38 Jackie Chan DC Racing Oreca 07,Forza P2,Car Pass,Car Dealer,337000,m,r,fra,6.5,9.3,9.4,7.6,945
2022,Pagani,Huayra R,Modern Factory Racecars,Update 3,Career: Complete the Contemporary Tour series,325000,m,r,ita,8.7,7.0,7.2,8.0,925
2016,Pagani,Huayra BC,Modern Hypercars,Base,Car Dealer,418000,m,r,ita,8.1,5.8,5.9,7.7,871
2009,Pagani,Zonda Cinque Roadster,Modern Hypercars,Update 6,Career: Complete the Combustion Tour series,366000,m,r,ita,6.2,5.3,5.4,6.7,821
2018,Peugeot,#7 DG Sport Compétition 308,Forza Touring Cars,Car Pass,Car Dealer,204000,f,f,fra,2.8,5.4,5.5,4.7,716
2011,Peugeot,308 GTI,Modern Hot Hatch,Base,Car Dealer,23000,f,f,fra,2.2,1.5,1.6,1.9,302
1993,Peugeot,#3 Peugeot Talbot Sport 905 EVO 1C,GTP/C,Base
1984,Peugeot,205 Turbo 16,Hot Hatch Icons,Base,Car Dealer,75000,m,a,fra,1.6,2.1,1.9,2.7,398
1971,Plymouth,Cuda 426 HEMI,Vintage Muscle,Base,Car Dealer,81000,f,r,usa,2.9,1.1,1.2,3.1,377
1971,Plymouth,GTX 426 HEMI,Street Drag Racers,Base,Car Dealer,80000,f,r,usa,3.5,1.0,1.2,3.1,373
2002,Pontiac,Firebird Trans Am Ram Air,Sport Touring Classics,Base,Car Dealer,74000,f,r,usa,3.8,2.1,2.5,2.6,444
1987,Pontiac,Firebird Trans Am GTA,Sport Touring Classics,Base,Car Dealer,55000,f,r,usa,2.6,1.7,2.0,2.0,319
1973,Pontiac,Firebird Trans Am SD-455,Vintage Muscle,Base,Car Dealer,80000,f,r,usa,2.7,1.1,1.3,2.8,358
1969,Pontiac,GTO Judge,Street Drag Racers,Base,Car Dealer,80000,f,r,usa,1.5,1.1,1.2,2.7,349
1969,Pontiac,Firebird Trans Am,Vintage Muscle,Base,Car Dealer,79000,f,r,usa,1.9,1.1,1.2,2.7,345
2024,Porsche,#5 Porsche Penske Motorsport 963,Forza Proto-H,Porsche 963 Combo,Car Dealer,240000,m,r,deu,7.0,9.7,9.8,8.2,957
2023,Porsche,911 Turbo S,Modern Sport GT,Update 19,Challenge Hub Reward,321000,r,a,deu,6.7,4.3,3.8,6.7,789
2023,Porsche,911 GT3 R,Forza GT3,Update 19,Car Dealer,264000,r,r,deu,4.8,6.6,6.5,6.4,820
2023,Porsche,911 GT3 RS,Modern Sport GT,Update 18,Car Dealer,316000,r,r,deu,5.4,6.1,5.8,5.7,783
2022,Porsche,718 Cayman GT4 RS,Modern Sport Coupe,Update 5,Challenge Hub Reward,245000,m,r,deu,6.3,4.3,4.3,5.5,730
2021,Porsche,Mission R,Mission R Spec,Base,Car Dealer,293000,m,a,deu,4.2,6.0,5.9,6.1,879
2021,Porsche,911 GT3,Modern Sport GT,Base,Car Dealer,262000,r,r,deu,6.1,4.7,4.5,5.4,737
2020,Porsche,Taycan Turbo S,Sport Luxury,Base,Car Dealer,280000,r,a,deu,3.7,3.1,2.9,7.7,749
2019,Porsche,#70 Porsche Motorsport 935,Modern Factory Racecars,Update 8,Challenge Hub Reward,264000,r,r,deu,6.5,5.7,5.8,7.1,819
2019,Porsche,911 GT3 RS,Modern Sport GT,Base,Car Dealer,289000,r,r,deu,5.7,5.2,4.9,5.8,756
2019,Porsche,911 Speedster,Modern Sport GT,Base,Car Dealer,135000,r,r,deu,6.5,3.8,3.6,4.9,689
2019,Porsche,911 Carrera S,Modern Sport GT,Welcome Pack,Car Dealer,134000,r,r,deu,6.3,3.6,3.6,5.2,685
2018,Porsche,911 GT2 RS Forza Edition,Modern Sport GT,Forza Loyalty,Gifted,410000,r,r,deu,9.1,5.9,5.6,8.3,900
2018,Porsche,911 GT2 RS,Modern Sport GT,Base,Car Dealer,336000,r,r,deu,7.1,5.1,4.8,7.4,803
2018,Porsche,#73 Park Place Motorsports 911 GT3 R,Forza GT3,Race Day Car Pack,Car Dealer,255000,r,r,deu,4.9,6.2,6.4,5.7,801
2018,Porsche,718 Cayman GTS,Modern Sport Coupe,Base,Car Dealer,115000,m,r,deu,5.1,3.0,2.9,4.5,608
2017,Porsche,#2 Porsche Team 919 Hybrid,Forza P1,Base,Car Dealer,450000,m,a,deu,6.7,10.0,10.0,10.0,999
2017,Porsche,#92 Porsche GT Team 911 RSR,Forza GT2,Base,Car Dealer,259000,m,r,deu,4.7,6.6,6.7,5.9,811
2017,Porsche,Panamera Turbo,Sport Luxury,Base,Car Dealer,123000,f,a,deu,6.8,3.0,2.6,4.9,643
2016,Porsche,Cayman GT4,Modern Sport Coupe,Update 19,Car Dealer,130000,m,r,deu,5.0,4.3,4.0,4.3,668
2016,Porsche,911 GT3 RS,Modern Sport GT,Update 1,Car Dealer,279000,r,r,deu,5.8,5.0,4.7,5.7,748
2015,Porsche,#91 Porsche Team Manthey 991 RSR,Forza GT2,Base,Car Dealer,258000,r,r,deu,4.5,6.3,6.4,6.2,806
2015,Porsche,Cayman GTS,Modern Sport Coupe,Update 8,Car Dealer,109000,m,r,deu,4.7,3.1,3.0,4.1,585
2014,Porsche,918 Spyder,Modern Exotic GT,Base,Car Dealer,390000,m,a,deu,7.0,5.3,5.0,8.5,852
2014,Porsche,911 Turbo S,Modern Sport GT,Update 5,Car Dealer,191000,r,a,deu,7.0,3.6,3.3,5.5,717
2012,Porsche,911 GT2 RS,Modern Sport GT,Base,Car Dealer,307000,r,r,deu,6.9,4.7,4.3,6.4,774
2007,Porsche,911 GT3,Sport GT Icons,Base,Car Dealer,130000,r,r,deu,6.0,3.5,3.4,4.4,657
2004,Porsche,911 GT3,Sport GT Icons,Base,Car Dealer,121000,r,r,deu,5.7,3.2,3.2,3.9,611
2003,Porsche,Carrera GT,Exotic GT Classics,Base,Car Dealer,288000,m,r,deu,6.6,4.5,4.2,5.6,750
1997,Porsche,911 GT1 Strassenversion,Early Factory Racecars,Base,Car Dealer,240000,m,r,deu,5.4,5.6,5.4,5.5,773
1995,Porsche,911 GT2,Sport GT Icons,Base,Challenge Hub Reward,137000,r,r,deu,4.7,3.4,3.3,4.7,640
1993,Porsche,911 Turbo S Leichtbau,Sport GT Icons,Base,Car Dealer,135000,r,r,deu,4.9,3.1,3.2,4.6,626
1993,Porsche,968 Turbo S,Sport Touring Classics,Base,Car Dealer,113000,f,r,deu,4.2,2.6,2.8,3.7,534
1993,Porsche,928 GTS,Sport Touring Classics,Base,Car Dealer,98000,f,r,deu,4.5,2.0,2.2,3.3,464
1989,Porsche,944 Turbo,Sport Touring Classics,Base,Car Dealer,95000,f,r,deu,3.3,2.1,2.3,3.1,429
1987,Porsche,#203 Porsche AG 961,GTX Sportscars,Update 19,Car Dealer,267000,r,a,deu,5.9,4.9,5.0,6.8,825
1987,Porsche,#17 Porsche AG 962c,GTP/C,Base,Car Dealer,399000,m,r,deu,8.9,9.1,9.6,8.3,971
1987,Porsche,959,Exotic GT Classics,Base,Car Dealer,156000,r,a,deu,6.0,3.2,3.1,5.1,687
1983,Porsche,#11 John Fitzpatrick Racing 956,GTP/C,Car Pass,Car Dealer,373000,m,r,deu,9.0,8.7,9.4,8.2,959
1982,Porsche,911 Turbo 3.3,Sport GT Icons,Base,Car Dealer,105000,r,r,deu,2.9,2.0,2.0,3.5,448
1981,Porsche,#1 Porsche System Engineering 924 GTP Le Mans,GTX Sportscars,Update 19,Challenge Hub Reward,517000,f,r,deu,5.0,4.2,4.5,5.6,727
1980,Porsche,924 Carrera GTS,Sport Touring Classics,Base,Car Dealer,102000,f,r,deu,3.5,1.9,2.1,3.1,427
1978,Porsche,#78 MOMO 935/78,GTX Sportscars,Update 19,Car Dealer,290000,r,r,deu,7.9,6.0,6.4,7.5,873
1978,Porsche,#43 Porsche Racing 935/78,GTX Sportscars,Update 19,Car Dealer,290000,r,r,deu,5.9,6.5,6.4,8.5,873
1974,Porsche,#1 911 RSR,GTX Sportscars,Update 5,Challenge Hub Reward,206000,r,r,deu,3.5,5.3,5.3,5.0,705
1973,Porsche,911 Carrera RS,Vintage Sport Compact,Base,Car Dealer,95000,r,r,deu,2.3,1.6,1.8,2.9,371
1971,Porsche,#23 917/20,Vintage Le Mans Prototypes,Update 19,Car Dealer,290000,m,r,deu,7.7,5.8,6.3,8.6,871
1970,Porsche,#3 917 LH,Vintage Le Mans Prototypes,Base,Car Dealer,282000,m,r,deu,8.7,5.3,5.8,9.2,857
1970,Porsche,914/6,Vintage Sport Compact,Base,Car Dealer,49000,m,r,deu,1.0,1.2,1.3,1.6,265
1960,Porsche,718 RS 60,Vintage Le Mans Sportscars,Base,Car Dealer,145000,m,r,deu,2.7,2.7,3.0,3.8,536
1957,Porsche,356A Speedster,Sport Coupe Icons,Base,Car Dealer,43000,r,r,deu,1.0,1.5,1.6,1.0,223
1955,Porsche,550 Spyder,Sport Coupe Icons,Base,Car Dealer,68000,m,r,deu,1.3,1.5,1.9,1.4,271
2015,Radical,RXC Turbo,Track Toys,Base,Car Dealer,407000,m,r,gbr,4.9,7.2,7.3,7.4,891
2019,RAESR,Tachyon Speed,Modern Hypercars,Base,Car Dealer,438000,m,a,usa,8.0,5.9,5.8,6.1,941
2018,Renault,Megane R.S.,Modern Hot Hatch,Base,Car Dealer,61000,f,f,fra,3.1,2.5,2.7,2.8,446
2016,Renault,Clio R.S. 16 Concept,Modern Hot Hatch,Base,Car Dealer,78000,f,f,fra,2.9,3.2,3.4,3.0,526
2008,Renault,Mégane R26.R,Modern Hot Hatch,Base,Car Dealer,77000,f,f,fra,2.6,3.2,3.4,2.8,512
2003,Renault,Sport Clio V6,Modern Hot Hatch,Base,Car Dealer,53000,m,r,fra,2.6,2.2,2.2,2.4,384
1993,Renault,Clio Williams,Hot Hatch Icons,Base,Car Dealer,36000,f,f,fra,1.2,1.6,1.8,1.8,298
1980,Renault,5 Turbo,Hot Hatch Icons,Base,Car Dealer,55000,m,r,fra,1.0,1.8,1.9,2.4,316
1977,Renault,#15 Equipe Renault Elf R.S. 01,Formula 70s,Update 7,Challenge Hub Reward,267000,m,r,fra,5.0,6.8,6.5,7.7,828
1967,Renault,8 Gordini,Vintage Sport Compact,Base,Car Dealer,17000,r,r,fra,1.0,1.2,1.0,1.2,228
2021,Rimac,Nevera,Modern Hypercars,Base,Car Dealer,423000,m,a,hrv,9.4,4.1,4.0,4.3,886
2019,Rimac,Concept Two,Modern Hypercars,Base,Car Dealer,432000,m,a,hrv,8.9,4.2,4.0,10.0,908
2018,Saleen,S302 Black Label,Modern Sport Touring,Update 13,Challenge Hub Reward,139000,f,r,usa,7.3,3.0,3.0,4.8,681
2018,Saleen,S1,Modern Sport GT,Base,Car Dealer,142000,m,r,usa,4.4,4.3,4.3,5.1,694
2017,Saleen,S7 LM,Modern Exotic GT,Update 2,Car Dealer,404000,m,r,usa,9.2,5.4,5.4,7.2,860
2004,Saleen,S7,Exotic GT Classics,Base,Car Dealer,297000,m,r,usa,7.8,6.3,6.5,5.9,753
1967,Shelby,GT 500,Vintage Muscle,Update 13,Car Dealer,96000,f,r,usa,2.7,1.1,1.1,2.7,336
1965,Shelby,Cobra Daytona Coupe,Vintage Le Mans Sportscars,Base,Car Dealer,165000,f,r,usa,5.0,3.1,3.7,3.5,619
1965,Shelby,Cobra 427 S/C,Vintage Le Mans Sportscars,Base,Car Dealer,147000,f,r,usa,3.7,1.7,2.2,4.4,543
1963,Shelby,Monaco King Cobra,Vintage Le Mans Prototypes,Base,Car Dealer,250000,m,r,usa,5.4,5.4,5.7,6.6,793
2016,Spania,GTA GTA Spano,Modern Exotic GT,Update 2,Car Dealer,391000,m,r,esp,9.2,5.3,5.2,7.1,848
2013,SRT,Viper GTS,Modern Sport GT,Base,Car Dealer,161000,f,r,usa,6.7,3.7,3.9,5.0,710
2022,SUBARU,BRZ,Modern Sport Compact,Base,Car Dealer,57000,f,r,jpn,2.4,2.4,2.7,2.7,428
2019,SUBARU,STI S209 Forza Edition,Modern Sport Compact,VIP,Gifted,96000,f,a,jpn,3.2,4.1,4.2,3.5,600
2019,SUBARU,STI S209,Modern Sport Compact,Base,Car Dealer,83000,f,a,jpn,3.4,3.1,3.1,3.3,547
2018,SUBARU,#1 Adrian Flux SUBARU Racing Levorg GT,Forza Touring Cars,Race Day Car Pack,Car Dealer,192000,f,r,jpn,3.1,5.4,5.5,3.7,673
2015,SUBARU,WRX STI,Modern Sport Compact,Base,Car Dealer,74000,f,a,jpn,3.6,2.5,2.6,3.1,507
2013,SUBARU,BRZ,Modern Sport Compact,Base,Car Dealer,38000,f,r,jpn,2.0,2.1,2.4,2.2,354
2011,SUBARU,WRX STI,Modern Sport Compact,Base,Car Dealer,67000,f,a,jpn,3.7,2.2,2.3,2.8,473
2008,SUBARU,IMPREZA WRX STI,Modern Sport Compact,Base,Car Dealer,69000,f,a,jpn,3.0,2.3,2.3,3.1,476
2005,SUBARU,IMPREZA WRX STI,Modern Sport Compact,Update 10,Car Dealer,76000,f,a,jpn,3.5,2.2,2.4,3.3,503
2004,SUBARU,IMPREZA WRX STI,Early Sport Compact,Base,Car Dealer,76000,f,a,jpn,3.3,2.2,2.2,3.3,490
1998,SUBARU,Impreza 22B-STI Version,Early Sport Compact,Base,Car Dealer,86000,f,a,jpn,2.6,2.7,2.8,3.2,511
1990,SUBARU,LEGACY RS,Early Sport Compact,Base,Car Dealer,48000,f,a,jpn,2.2,1.4,1.6,1.9,323
2024,Toyota,NASCAR Next Gen Camry XSE,NASCAR,Update 14,Car Dealer,293000,f,r,jpn,6.0,7.0,7.0,5.5,855
2023,Toyota,Camry TRD,Modern Sport Compact,Update 17,Car Dealer,54000,f,f,jpn,4.2,1.9,2.0,2.6,412
2022,Toyota,GR86,Modern Sport Compact,Update 17,Car Dealer,52000,f,r,jpn,2.6,2.2,2.3,2.8,404
2021,Toyota,GR Yaris,Modern Hot Hatch,Update 17,Challenge Hub Reward,81000,f,a,jpn,2.8,2.9,2.7,3.3,539
2020,Toyota,GR Supra,Modern Sport Coupe,Welcome Pack,Car Dealer,90000,f,r,jpn,4.0,3.1,3.2,4.0,578
2019,Toyota,86 TRD SE,Modern Sport Compact,Car Pass,Car Dealer,45000,f,r,jpn,2.0,2.5,2.5,2.3,376
2014,Toyota,#8 Toyota Racing TS040 HYBRID,Forza P1,Base,Car Dealer,418000,m,a,jpn,6.4,9.9,10.0,10.0,981
2003,Toyota,Celica Sport Specialty II,Early Sport Compact,Base,Car Dealer,37000,f,f,jpn,2.3,1.5,1.8,2.0,329
1999,Toyota,#3 Toyota Motorsports GT-ONE TS020,Early LMP,Base,Car Dealer,342000,m,r,jpn,6.6,9.1,9.3,7.7,943
1998,Toyota,Supra RZ,Sport GT Icons,Base,Car Dealer,77000,f,r,jpn,4.5,2.2,2.4,3.1,470
1997,Toyota,Mark II Tourer V JZX100,Sport Touring Classics,Racing Heroes Car Pack,Car Dealer,58000,f,r,jpn,3.1,1.6,1.8,2.9,381
1995,Toyota,MR2 GT,Early Sport Compact,Base,Car Dealer,58000,m,r,jpn,3.4,1.6,1.9,2.6,375
1994,Toyota,Celica GT-Four ST205,Early Sport Compact,Base,Car Dealer,57000,f,a,jpn,3.1,1.8,1.9,2.2,368
1992,Toyota,#99 All American Racers Toyota Eagle MkIII,GTP/C,Base,Car Dealer,418000,m,r,jpn,5.6,10.0,10.0,8.3,981
1992,Toyota,Celica GT-Four RC ST185,Early Sport Compact,Base,Car Dealer,50000,f,a,jpn,2.7,1.6,1.9,1.9,339
1992,Toyota,Supra 2.0 GT,Early Sport Compact,Base,Car Dealer,47000,f,r,jpn,2.6,1.7,1.9,2.1,327
1989,Toyota,MR2 SC,Early Sport Compact,Base,Car Dealer,38000,m,r,jpn,1.9,1.5,1.7,1.9,296
1985,Toyota,Sprinter Trueno GT Apex,Hot Hatch Icons,Base,Car Dealer,22000,f,r,jpn,1.0,1.3,1.5,1.5,270
1984,Toyota,#25 Horsepower Techs Starlet Time Attack,Forza Specials,Update 20,Car Dealer,301000,f,r,jpn,3.6,7.0,6.4,5.9,801
1974,Toyota,Celica GT,Vintage Sport Compact,Base,Car Dealer,11000,f,r,jpn,1.0,1.1,1.2,1.1,227
1974,Toyota,Corolla SR5,Vintage Sport Compact,Base,Car Dealer,11000,f,r,jpn,1.0,1.2,1.0,1.0,181
1969,Toyota,2000GT,Sport Coupe Icons,Base,Car Dealer,33000,f,r,jpn,1.2,1.0,1.2,1.5,265
2018,TVR,Griffith,Modern Sport GT,Base,Car Dealer,129000,f,r,gbr,5.9,3.3,3.3,4.8,667
2015,Ultima,Evolution Coupe 1020,Track Toys,Base,Car Dealer,417000,m,r,gbr,9.1,5.4,5.8,7.2,903
2017,Vauxhall,#66 Power Maxed TAG Racing Astra,Forza Touring Cars,Race Day Car Pack,Car Dealer,204000,f,f,gbr,3.3,5.3,5.5,4.2,702
2016,Vauxhall,Corsa VXR,Modern Hot Hatch,Base,Car Dealer,38000,f,f,gbr,1.8,2.1,2.0,2.3,354
2012,Vauxhall,Astra VXR,Modern Hot Hatch,Base,Car Dealer,61000,f,f,gbr,3.1,2.6,2.4,2.7,447
2006,Vauxhall,Astra VXR,Modern Hot Hatch,Base,Car Dealer,51000,f,f,gbr,2.6,2.0,2.0,2.5,386
1990,Vauxhall,Lotus Carlton,Sport Touring Classics,Base,Car Dealer,91000,f,r,gbr,4.8,2.1,2.3,3.3,499
2022,Volkswagen,Golf R,Modern Hot Hatch,Base,Car Dealer,70000,f,a,deu,4.2,2.6,2.5,2.7,489
2021,Volkswagen,Golf R,Modern Hot Hatch,Welcome Pack,Car Dealer,70000,f,a,deu,3.6,2.4,2.5,2.8,488
2018,Volkswagen,#22 Experion Racing Golf GTI,Forza Touring Cars,Car Pass,Car Dealer,206000,f,f,deu,2.7,5.4,5.5,4.6,704
2014,Volkswagen,Golf R,Modern Hot Hatch,Base,Car Dealer,69000,f,a,deu,3.5,2.3,2.3,2.9,483
2003,Volkswagen,Golf R32,Modern Hot Hatch,Base,Car Dealer,56000,f,a,deu,3.1,2.0,2.1,2.4,395
1998,Volkswagen,Gti VR6 Mk3,Hot Hatch Icons,Base,Car Dealer,34000,f,f,deu,1.9,1.5,1.7,2.0,302
1995,Volkswagen,Corrado VR6,Hot Hatch Icons,Base,Car Dealer,48000,f,f,deu,2.5,1.6,1.9,2.0,340
1992,Volkswagen,Golf Gti 16v Mk2,Hot Hatch Icons,Base,Car Dealer,28000,f,f,deu,1.0,1.4,1.6,1.7,286
1988,Volkswagen,Scirocco 16v,Hot Hatch Icons,Base,Car Dealer,13000,f,f,deu,1.0,1.3,1.5,1.3,263
1983,Volkswagen,Golf GTI,Hot Hatch Icons,Base,Car Dealer,19000,f,f,deu,1.0,1.3,1.5,1.4,264
1981,Volkswagen,Scirocco S,Hot Hatch Icons,Base,Car Dealer,11000,f,f,deu,1.0,1.0,1.2,1.0,222
1997,Volvo,850 R,Sport Touring Classics,Base,Car Dealer,55000,f,f,swe,2.9,1.6,1.8,2.3,332
2017,VUHL,05RR,Track Toys,Base,Car Dealer,317000,m,r,mex,3.9,5.2,5.2,7.0,785
2020,Xpeng,P7,Modern Sport Touring,Base,Car Dealer,97000,r,a,chn,1.0,2.5,2.6,2.7,558
2019,Zenvo,TSR-S,Modern Hypercars,Base,Car Dealer,418000,m,r,dnk,8.9,5.4,5.2,7.6,868
